North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
44,"Brayshaw, Mark",26y 87d,28 (17-0-11 60.71%),2 (0.07),←,
14,"Buckley, Ben",24y 308d,54 (22-0-32 40.74%),14 (0.26),←,
18,"Carey, Wayne",20y 341d,45 (23-0-22 51.11%),77 (1.71),←,
27,"Crocker, Darren",25y 37d,87 (40-1-46 46.55%),50 (0.57),←,
5,"Dennis, Richard",25y 276d,63 (41-0-22 65.08%),42 (0.67),6 (2-0-4 33.33%),2 (0.33)
6,"Fairley, Ian",27y 227d,131 (63-2-66 48.85%),140 (1.07),←,
26,"Ishchenko, Alex",28y 12d,75 (27-0-48 36.00%),26 (0.35),3 (1-0-2 33.33%),1 (0.33)
9,"Larkin, Matthew",27y 257d,153 (78-3-72 51.96%),131 (0.86),←,
35,"Longmire, John",21y 123d,74 (34-1-39 46.62%),228 (3.08),←,
4,"Martyn, Mick",23y 245d,82 (38-1-43 46.95%),9 (0.11),←,
16,"McCarthy, John",25y 33d,81 (35-1-45 43.83%),89 (1.10),←,
19,"McRae, Dean",23y 172d,72 (31-1-40 43.75%),20 (0.28),←,
3,"Rock, Anthony",21y 216d,45 (22-0-23 48.89%),46 (1.02),←,
2,"Schwass, Wayne",23y 157d,67 (31-0-36 46.27%),35 (0.52),←,
24,"Sholl, Craig",24y 124d,49 (26-0-23 53.06%),11 (0.22),←,
15,"Smith, Ross",27y 89d,139 (63-2-74 46.04%),28 (0.20),←,
32,"Smith, Shaun",22y 315d,42 (26-1-15 63.10%),33 (0.79),←,
1,"Spargo, Paul",25y 206d,70 (34-2-34 50.00%),97 (1.39),←,
17,"Staritski, Justin",21y 297d,19 (10-0-9 52.63%),4 (0.21),←,
10,"Stevens, Anthony",20y 305d,31 (14-0-17 45.16%),7 (0.23),←,
Totals,Totals,24y 137d,1407 (675-15-717 47.97%),1089 (0.77),,
C,"Schimmelbusch, Wayne",39y 104d,50 (26-0-24 52.00%),,←,
