Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",4,4,1,5,,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,2.0,1.0,,,82.0
41,"Banfield, Bailey",2,1,5,7,,,,1.0,,1.0,,2.0,,,,5.0,2.0,,,1.0,,,85.0
8,"Brayshaw, Andrew",12,6,17,29,,1.0,,5.0,1.0,4.0,3.0,3.0,3.0,1.0,,10.0,19.0,,,1.0,,,88.0
6,"Clark, Jordan",14,8,8,22,,,,3.0,5.0,3.0,1.0,3.0,1.0,,,2.0,21.0,,,1.0,,,86.0
36,"Cox, Brennan",18,8,1,19,,,,,11.0,1.0,,3.0,,,,6.0,8.0,2.0,,7.0,,,97.0
28 ↑,"Erasmus, Neil",5,2,5,10,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,3.0,6.0,,,,,,29.0
7,"Fyfe, Nat",6,2,9,15,1,,,2.0,,3.0,4.0,6.0,,3.0,,8.0,7.0,1.0,2.0,,1.0,1.0,78.0
23,"Henry, Liam",12,6,5,17,,,,2.0,1.0,1.0,,1.0,,,,5.0,13.0,1.0,,2.0,,,71.0
15,"Hughes, Ethan",8,4,4,12,,,,3.0,,3.0,,1.0,,,,2.0,10.0,,,2.0,,,79.0
9,"Jackson, Luke",7,5,10,17,,,25.0,3.0,,1.0,3.0,1.0,1.0,,,8.0,12.0,,,6.0,,,80.0
44 ↓,"Johnson, Matthew",6,3,5,11,,,,,2.0,3.0,2.0,2.0,,,,3.0,7.0,,,1.0,,,51.0
30,"ODriscoll, Nathan",11,6,3,14,,,,2.0,3.0,1.0,2.0,6.0,,2.0,,5.0,9.0,,,2.0,,,89.0
2,"OMeara, Jaeger",6,2,9,15,,,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,9.0,8.0,,,2.0,,,77.0
25,"Pearce, Alex",1,1,4,5,,,,2.0,2.0,,1.0,,,,,4.0,1.0,1.0,,4.0,,,88.0
13,"Ryan, Luke",16,5,6,22,,,,1.0,6.0,,,1.0,1.0,1.0,,5.0,10.0,1.0,,7.0,,,91.0
5,"Schultz, Lachie",11,7,6,17,,1.0,,2.0,1.0,1.0,,,2.0,,,2.0,14.0,,,2.0,,,83.0
3,"Serong, Caleb",18,4,14,32,1,1.0,,1.0,5.0,7.0,4.0,7.0,1.0,,,17.0,15.0,,,,,,85.0
1,"Sturt, Sam",6,5,3,9,2,2.0,,4.0,,1.0,,2.0,2.0,1.0,,4.0,6.0,,2.0,,,,67.0
39,"Switkowski, Sam",6,3,9,15,,,,1.0,1.0,3.0,3.0,2.0,1.0,,,6.0,8.0,,1.0,2.0,,1.0,78.0
35,"Treacy, Josh",2,3,4,6,,,4.0,3.0,,1.0,,1.0,,1.0,,5.0,3.0,1.0,,5.0,,1.0,80.0
31,"Walker, Brandon",12,4,3,15,,,,4.0,7.0,2.0,,1.0,,,,1.0,14.0,,,2.0,,,76.0
10,"Walters, Michael",2,1,1,3,1,,,3.0,,2.0,,3.0,,3.0,,,5.0,,,,,1.0,76.0
26,"Young, Hayden",15,5,5,20,,,,3.0,4.0,2.0,1.0,5.0,,1.0,,5.0,14.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,95,137,337,5,6.0,29.0,50.0,51.0,44.0,29.0,54.0,13.0,16.0,,116.0,216.0,7.0,7.0,49.0,1.0,4.0,
Opposition,Opposition,227,110,156,383,16,10.0,33.0,63.0,38.0,68.0,39.0,51.0,16.0,13.0,6.0,140.0,238.0,9.0,21.0,49.0,5.0,13.0,
