St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 270d,67 (33-0-34 49.25%),26 (0.39),←,
13,"Byrnes, Ryan",21y 26d,23 (14-0-9 60.87%),6 (0.26),←,
5,"Crouch, Brad",28y 135d,126 (65-0-61 51.59%),45 (0.36),31 (17-0-14 54.84%),11 (0.35)
4,"Gresham, Jade",24y 278d,106 (49-1-56 46.70%),110 (1.04),←,
8,"Hill, Bradley",28y 324d,201 (123-0-78 61.19%),90 (0.45),52 (29-0-23 55.77%),11 (0.21)
20,"Howard, Dougal",26y 65d,95 (50-0-45 52.63%),15 (0.16),50 (27-0-23 54.00%),1 (0.02)
3,"Jones, Zak",27y 75d,123 (67-0-56 54.47%),33 (0.27),33 (18-0-15 54.55%),10 (0.30)
12,"King, Max",21y 326d,49 (26-0-23 53.06%),92 (1.88),←,
21,"Long, Ben",24y 281d,69 (30-1-38 44.20%),27 (0.39),←,
19,"Marshall, Rowan",26y 186d,75 (36-0-39 48.00%),44 (0.59),←,
36,"McKenzie, Daniel",26y 12d,72 (33-0-39 45.83%),10 (0.14),←,
28,"Membrey, Tim",28y 3d,142 (67-2-73 47.89%),241 (1.70),141 (66-2-73 47.52%),241 (1.71)
24,"Owens, Mitch",18y 247d,2 (1-0-1 50.00%),2 (1.00),←,
33,"Paton, Ben",23y 222d,46 (24-0-22 52.17%),4 (0.09),←,
6,"Ross, Sebastian",29y 22d,171 (69-2-100 40.94%),31 (0.18),←,
18,"Ryder, Paddy",34y 76d,276 (141-4-131 51.81%),194 (0.70),33 (20-0-13 60.61%),23 (0.70)
43,"Sharman, Cooper",21y 308d,9 (6-0-3 66.67%),13 (1.44),←,
35,"Sinclair, Jack",27y 106d,130 (57-1-72 44.23%),44 (0.34),←,
7,"Wanganeen-Milera, Nasiah",19y 96d,10 (7-0-3 70.00%),,←,
29,"Webster, Jimmy",28y 335d,123 (48-1-74 39.43%),4 (0.03),←,
44,"Wilkie, Callum",26y 80d,74 (38-0-36 51.35%),1 (0.01),←,
17,"Windhager, Marcus",19y 13d,8 (6-0-2 75.00%),2 (0.25),←,
32,"Wood, Mason",28y 258d,85 (44-0-41 51.76%),87 (1.02),20 (14-0-6 70.00%),11 (0.55)
Totals,Totals,25y 147d,2082 (1034-12-1036 49.66%),1121 (0.54),,
C,"Ratten, Brett",50y 322d,177 (91-1-85 51.69%),,57 (31-0-26 54.39%),
