Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 289d,99 (44-0-55 44.44%),30 (0.30),←,
14,"Birchall, Grant",20y 68d,43 (23-0-20 53.49%),5 (0.12),←,
20,"Boyle, Tim",24y 68d,28 (16-0-12 57.14%),37 (1.32),←,
30,"Brown, Campbell",24y 221d,99 (42-0-57 42.42%),38 (0.38),←,
39,"Campbell, Robert",25y 308d,81 (39-0-42 48.15%),20 (0.25),←,
8,"Ellis, Xavier",20y 37d,16 (11-0-5 68.75%),3 (0.19),←,
23,"Franklin, Lance",21y 66d,59 (26-0-33 44.07%),140 (2.37),←,
27,"Gilham, Stephen",23y 216d,32 (21-0-11 65.63%),1 (0.03),31 (21-0-10 67.74%),1 (0.03)
18,"Guerra, Brent",25y 312d,138 (94-0-44 68.12%),89 (0.64),42 (25-0-17 59.52%),6 (0.14)
15,"Hodge, Luke",23y 295d,114 (50-0-64 43.86%),72 (0.63),←,
4,"Ladson, Rick",24y 47d,77 (32-0-45 41.56%),34 (0.44),←,
3,"Lewis, Jordan",21y 347d,64 (28-0-36 43.75%),22 (0.34),←,
5,"Mitchell, Sam",25y 176d,112 (50-0-62 44.64%),18 (0.16),←,
29,"Murphy, Tom",22y 17d,15 (6-0-9 40.00%),3 (0.20),←,
7,"Osborne, Michael",25y 251d,79 (31-0-48 39.24%),32 (0.41),←,
33,"Rioli, Cyril",18y 266d,3 (3-0-0 100.00%),3 (1.00),←,
2,"Roughead, Jarryd",21y 73d,61 (29-0-32 47.54%),69 (1.13),←,
12,"Sewell, Brad",24y 63d,67 (28-0-39 41.79%),6 (0.09),←,
44,"Stokes, Cameron",18y 278d,3 (3-0-0 100.00%),3 (1.00),←,
13,"Taylor, Simon",25y 231d,51 (23-0-28 45.10%),13 (0.25),←,
22,"Tuck, Travis",20y 211d,4 (3-0-1 75.00%),1 (0.25),←,
11,"Young, Clinton",22y 49d,47 (24-0-23 51.06%),14 (0.30),←,
Totals,Totals,23y 11d,1292 (626-0-666 48.45%),653 (0.51),,
C,"Clarkson, Alastair",39y 344d,71 (31-0-40 43.66%),,←,
