Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 1d,12 (8-0-4 66.67%),,←,
22,"Breust, Luke",26y 149d,143 (110-0-33 76.92%),276 (1.93),←,
9,"Burgoyne, Shaun",34y 170d,322 (220-1-101 68.48%),259 (0.80),165 (123-1-41 74.85%),88 (0.53)
5,"Burton, Ryan",20y 68d,6 (2-0-4 33.33%),2 (0.33),←,
12,"Frawley, James",28y 201d,182 (63-1-118 34.89%),24 (0.13),43 (29-0-14 67.44%),6 (0.14)
6,"Gibson, Josh",33y 27d,216 (139-2-75 64.81%),5 (0.02),151 (110-1-40 73.18%),3 (0.02)
19,"Gunston, Jack",25y 175d,130 (92-0-38 70.77%),271 (2.08),116 (87-0-29 75.00%),251 (2.16)
31,"Henderson, Ricky",28y 210d,93 (46-0-47 49.46%),43 (0.46),3 (0-0-3 0.00%),
15,"Hodge, Luke",32y 298d,288 (170-1-117 59.20%),192 (0.67),←,
29,"Langford, Will",24y 280d,49 (34-0-15 69.39%),17 (0.35),←,
7,"McEvoy, Ben",27y 272d,149 (89-2-58 60.40%),58 (0.39),58 (38-0-20 65.52%),31 (0.53)
42,"Miles, Teia",20y 158d,2 (0-0-2 0.00%),,←,
3,"Mitchell, Tom",23y 313d,68 (42-0-26 61.76%),39 (0.57),3 (0-0-3 0.00%),1 (0.33)
10,"OMeara, Jaeger",23y 45d,47 (18-0-29 38.30%),28 (0.60),3 (0-0-3 0.00%),1 (0.33)
28,"Puopolo, Paul",29y 128d,136 (104-0-32 76.47%),138 (1.01),←,
33,"Rioli, Cyril",27y 269d,181 (123-1-57 68.23%),271 (1.50),←,
2,"Roughead, Jarryd",30y 76d,234 (150-1-83 64.32%),498 (2.13),←,
26,"Shiels, Liam",25y 345d,145 (106-0-39 73.10%),49 (0.34),←,
16,"Smith, Isaac",28y 100d,138 (106-0-32 76.81%),112 (0.81),←,
24,"Stratton, Ben",28y 39d,141 (99-1-41 70.57%),1 (0.01),←,
27,"Vickery, Ty",26y 313d,122 (56-2-64 46.72%),159 (1.30),3 (0-0-3 0.00%),1 (0.33)
11,"Whitecross, Brendan",27y 74d,98 (64-1-33 65.82%),40 (0.41),←,
Totals,Totals,27y 36d,2902 (1841-13-1048 63.44%),2482 (0.86),,
C,"Clarkson, Alastair",48y 347d,286 (180-1-105 63.11%),,←,
