Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 68d,57 (38-0-19 66.67%),38 (0.67),←,
8,"Bewick, Darren",22y 334d,47 (31-0-16 65.96%),81 (1.72),←,
40,"Burns, Adrian",18y 350d,5 (3-0-2 60.00%),3 (0.60),←,
37,"Considine, Ed",21y 305d,40 (28-0-12 70.00%),11 (0.28),←,
23,"Cransberg, Peter",22y 357d,16 (12-0-4 75.00%),19 (1.19),←,
5,"Daniher, Terry",32y 340d,282 (175-3-104 62.59%),449 (1.59),263 (165-2-96 63.12%),427 (1.62)
15,"Ezard, Alan",27y 97d,138 (94-0-44 68.12%),180 (1.30),←,
28,"Flood, David",21y 149d,15 (7-0-8 46.67%),13 (0.87),←,
29,"Grenvold, David",24y 137d,26 (21-0-5 80.77%),4 (0.15),←,
16,"Hamilton, Paul",23y 32d,86 (48-1-37 56.40%),6 (0.07),←,
9,"Kickett, Derek",27y 288d,26 (15-0-11 57.69%),31 (1.19),14 (10-0-4 71.43%),19 (1.36)
4,"Long, Michael",20y 293d,40 (29-0-11 72.50%),30 (0.75),←,
27,"Madden, Simon",32y 203d,339 (202-2-135 59.88%),514 (1.52),←,
41,"Manning, Andrew",23y 240d,48 (16-0-32 33.33%),38 (0.79),17 (11-0-6 64.71%),15 (0.88)
10,"ODonnell, Gary",25y 70d,62 (41-0-21 66.13%),17 (0.27),←,
3,"Salmon, Paul",25y 182d,117 (71-1-45 61.11%),278 (2.38),←,
26,"Thompson, Mark",26y 244d,110 (75-1-34 68.64%),32 (0.29),←,
18,"Vander Haar, Paul",32y 136d,196 (122-2-72 62.76%),274 (1.40),←,
32,"Watson, Tim",29y 8d,260 (163-3-94 63.27%),290 (1.12),←,
24,"Werner, Michael",21y 41d,22 (15-0-7 68.18%),37 (1.68),←,
Totals,Totals,25y 84d,1932 (1206-13-713 62.42%),2345 (1.21),,
C,"Sheedy, Kevin",42y 209d,229 (154-1-74 67.47%),,←,
