Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",21y 328d,25 (12-0-13 48.00%),8 (0.32),←,
11,"Bandy, Daniel",26y 167d,111 (34-0-77 30.63%),91 (0.82),6 (1-0-5 16.67%),11 (1.83)
18,"Bartlett, Trent",25y 159d,80 (37-2-41 47.50%),42 (0.52),41 (19-0-22 46.34%),34 (0.83)
40,"Birss, Shane",19y 54d,5 (1-0-4 20.00%),3 (0.60),←,
17,"Brown, Nathan",24y 83d,99 (53-1-45 54.04%),100 (1.01),←,
16,"Croft, Matthew",29y 67d,155 (85-3-67 55.81%),53 (0.34),←,
14,"Darcy, Luke",26y 296d,139 (72-2-65 52.52%),95 (0.68),←,
28,"Dimattina, Paul",27y 163d,96 (53-1-42 55.73%),42 (0.44),←,
10,"Eagleton, Nathan",23y 175d,102 (49-2-51 49.02%),84 (0.82),46 (23-0-23 50.00%),39 (0.85)
4,"Garlick, Simon",27y 24d,138 (74-1-63 53.99%),106 (0.77),94 (50-1-43 53.72%),79 (0.84)
13,"Giansiracusa, Daniel",20y 54d,18 (6-0-12 33.33%),18 (1.00),←,
9,"Gilbee, Lindsay",20y 300d,13 (6-0-7 46.15%),4 (0.31),←,
3,"Grant, Chris",29y 142d,258 (135-4-119 53.10%),486 (1.88),←,
33,"Hargrave, Ryan",20y 282d,4 (1-0-3 25.00%),,←,
22,"Harrison, Ben",27y 107d,104 (49-0-55 47.12%),46 (0.44),28 (11-0-17 39.29%),7 (0.25)
6,"Johnson, Brad",25y 290d,173 (88-3-82 51.73%),192 (1.11),←,
35,"Kretiuk, Steven",29y 304d,142 (81-2-59 57.75%),11 (0.08),←,
39,"Liberatore, Tony",36y 82d,273 (144-3-126 53.30%),95 (0.35),←,
2,"Murphy, Robert",19y 329d,22 (10-0-12 45.45%),3 (0.14),←,
12,"Saunders, Nathan",25y 286d,1 (1-0-0 100.00%),1 (1.00),←,
5,"Smith, Rohan",28y 338d,197 (103-3-91 53.05%),189 (0.96),←,
7,"West, Scott",27y 171d,197 (101-2-94 51.78%),75 (0.38),←,
Totals,Totals,25y 224d,2352 (1195-29-1128 50.81%),1744 (0.74),,
C,"Wallace, Terry",43y 142d,133 (72-1-60 54.51%),,←,
