Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",27y 344d,116 (77-1-38 66.81%),189 (1.63),←,
21,"Barlow, Michael",27y 189d,101 (68-1-32 67.82%),67 (0.66),←,
17,"Crozier, Hayden",21y 183d,27 (16-0-11 59.26%),21 (0.78),←,
9,"de Boer, Matt",25y 107d,122 (70-1-51 57.79%),44 (0.36),←,
7,"Fyfe, Nat",23y 280d,104 (68-1-35 65.87%),93 (0.89),←,
38,"Hannath, Jack",23y 351d,17 (12-1-4 73.53%),8 (0.47),←,
32,"Hill, Stephen",25y 55d,140 (82-0-58 58.57%),92 (0.66),←,
5,"Ibbotson, Garrick",27y 102d,139 (74-1-64 53.60%),21 (0.15),←,
23,"Mayne, Chris",26y 235d,139 (84-1-54 60.79%),163 (1.17),←,
18,"McPharlin, Luke",33y 206d,248 (134-1-113 54.23%),115 (0.46),236 (126-1-109 53.60%),112 (0.47)
16,"Mundy, David",29y 340d,222 (125-1-96 56.53%),87 (0.39),←,
27,"Neale, Lachie",22y 32d,58 (38-0-20 65.52%),30 (0.52),←,
29,"Pavlich, Matthew",33y 176d,325 (160-0-165 49.23%),650 (2.00),←,
25,"Pearce, Alex",20y 16d,4 (4-0-0 100.00%),,←,
46,"Pearce, Clancee",24y 245d,90 (53-1-36 59.44%),35 (0.39),←,
6,"Pearce, Danyle",29y 79d,215 (104-2-109 48.84%),112 (0.52),61 (45-1-15 74.59%),36 (0.59)
31,"Sandilands, Aaron",32y 201d,228 (128-0-100 56.14%),86 (0.38),←,
11,"Sheridan, Tom",21y 240d,26 (20-0-6 76.92%),11 (0.42),←,
34,"Spurr, Lee",27y 333d,71 (55-1-15 78.17%),5 (0.07),←,
8,"Suban, Nick",25y 47d,117 (68-1-48 58.55%),50 (0.43),←,
33,"Sutcliffe, Cam",23y 33d,59 (44-1-14 75.42%),14 (0.24),←,
10,"Walters, Michael",24y 169d,62 (43-1-18 70.16%),119 (1.92),←,
Totals,Totals,26y 81d,2630 (1527-16-1087 58.06%),2012 (0.77),,
C,"Lyon, Ross",48y 229d,206 (136-5-65 67.23%),,85 (60-1-24 71.18%),
