Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
34,"Bewley, Brett",24y 69d,4 (3-0-1 75.00%),1 (0.25),←,
19,"Blakely, Connor",23y 112d,51 (20-0-31 39.22%),2 (0.04),←,
8,"Brayshaw, Andrew",19y 226d,30 (13-0-17 43.33%),8 (0.27),←,
6,"Conca, Reece",26y 314d,117 (65-1-51 55.98%),23 (0.20),13 (7-0-6 53.85%),
36,"Cox, Brennan",20y 313d,33 (11-0-22 33.33%),26 (0.79),←,
4,"Darcy, Sean",21y 10d,19 (5-0-14 26.32%),4 (0.21),←,
44,"Duman, Taylin",21y 65d,18 (8-0-10 44.44%),,←,
7,"Fyfe, Nat",27y 277d,165 (92-1-72 56.06%),138 (0.84),←,
21,"Hamling, Joel",26y 74d,76 (38-0-38 50.00%),,53 (22-0-31 41.51%),
9,"Hill, Bradley",25y 348d,140 (92-0-48 65.71%),78 (0.56),45 (18-0-27 40.00%),20 (0.44)
32,"Hill, Stephen",29y 52d,205 (105-0-100 51.22%),111 (0.54),←,
11,"Hogan, Jesse",24y 130d,83 (38-0-45 45.78%),165 (1.99),12 (6-0-6 50.00%),13 (1.08)
15,"Hughes, Ethan",24y 197d,42 (16-0-26 38.10%),4 (0.10),←,
26,"Langdon, Ed",23y 141d,59 (23-0-36 38.98%),28 (0.47),←,
2,"Logue, Griffin",21y 70d,15 (6-0-9 40.00%),1 (0.07),←,
3,"Matera, Brandon",27y 103d,130 (44-1-85 34.23%),161 (1.24),29 (13-0-16 44.83%),37 (1.28)
16,"Mundy, David",33y 337d,307 (158-1-148 51.63%),134 (0.44),←,
38,"Ryan, Luke",23y 136d,44 (17-0-27 38.64%),3 (0.07),←,
39,"Switkowski, Sam",22y 214d,12 (6-0-6 50.00%),4 (0.33),←,
18,"Tucker, Darcy",22y 150d,61 (20-0-41 32.79%),25 (0.41),←,
10,"Walters, Michael",28y 166d,142 (73-1-68 51.76%),249 (1.75),←,
14,"Wilson, Nathan",26y 166d,111 (54-2-55 49.55%),17 (0.15),34 (14-0-20 41.18%),1 (0.03)
Totals,Totals,24y 266d,1864 (907-7-950 48.66%),1182 (0.63),,
C,"Lyon, Ross",52y 226d,297 (170-5-122 58.08%),,176 (94-1-81 53.69%),
