West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",8,2,3,11,1,1.0,,2.0,,3.0,1.0,3.0,1.0,1.0,,5.0,5.0,,,,,,76.0
10,"Braun, Michael",5,2,9,14,,,,3.0,,2.0,,1.0,,,,2.0,12.0,,1.0,1.0,,,67.0
20,"Cox, Dean",9,11,14,23,,,43.0,5.0,3.0,4.0,1.0,3.0,1.0,,,10.0,14.0,2.0,,1.0,4.0,1.0,84.0
45,"Davis, Ryan",4,1,4,8,,,,3.0,1.0,2.0,,,,,,4.0,4.0,,,2.0,2.0,,71.0
18,"Ebert, Brad",7,4,5,12,,,,4.0,2.0,2.0,3.0,3.0,,1.0,,4.0,8.0,,,1.0,2.0,,78.0
32,"Embley, Andrew",16,8,8,24,1,1.0,1.0,4.0,6.0,2.0,6.0,1.0,,1.0,,9.0,16.0,1.0,,3.0,1.0,,86.0
23,"Glass, Darren",1,3,8,9,,,,2.0,3.0,,,1.0,,,,4.0,5.0,2.0,,3.0,,,89.0
29,"Hansen, Ashley",14,9,2,16,1,1.0,,1.0,,4.0,,6.0,,2.0,,4.0,12.0,2.0,1.0,,,1.0,87.0
19,"Houlihan, Tim",10,5,10,20,,,,1.0,1.0,1.0,,,1.0,,,1.0,20.0,,,,,1.0,70.0
39,"Hunter, Adam",1,2,9,10,,,,1.0,2.0,1.0,,1.0,,,,1.0,9.0,,,2.0,,,90.0
38,"Jones, Brett",7,4,8,15,,,,1.0,1.0,1.0,,1.0,1.0,,,4.0,12.0,,,2.0,,,85.0
17,"Kennedy, Josh",4,2,1,5,,1.0,1.0,2.0,,4.0,,,2.0,,,3.0,2.0,,,,,,82.0
4,"Kerr, Daniel",6,3,14,20,,1.0,,3.0,1.0,1.0,2.0,5.0,2.0,3.0,,9.0,12.0,,,1.0,3.0,,71.0
2,"LeCras, Mark",6,2,2,8,1,,,,1.0,3.0,1.0,,1.0,,,5.0,4.0,,,1.0,,,64.0
21,"Lynch, Quinten",12,6,5,17,1,,4.0,1.0,1.0,3.0,2.0,3.0,,2.0,,4.0,13.0,1.0,1.0,,,,82.0
42,"Maister, Beau",4,3,5,9,,,,3.0,1.0,2.0,1.0,3.0,,2.0,,5.0,3.0,1.0,,1.0,2.0,,87.0
27,"McKinley, Ben",7,5,3,10,3,1.0,,1.0,,2.0,,1.0,3.0,,,6.0,4.0,2.0,2.0,1.0,2.0,2.0,91.0
6,"Nicoski, Mark",11,4,3,14,,,,1.0,1.0,2.0,,,,,,2.0,12.0,,,3.0,1.0,,96.0
11,"Priddis, Matt",6,2,11,17,,,,7.0,3.0,1.0,3.0,3.0,2.0,1.0,,6.0,11.0,,,2.0,2.0,,73.0
37,"Selwood, Adam",10,4,9,19,,,,5.0,2.0,,1.0,1.0,1.0,1.0,,4.0,15.0,,,1.0,4.0,,86.0
5,"Stenglein, Tyson",7,1,8,15,,,,4.0,2.0,1.0,1.0,,1.0,,,4.0,11.0,,,4.0,,,97.0
44,"Wirrpanda, David",11,7,5,16,3,,,1.0,1.0,1.0,2.0,2.0,4.0,,,8.0,8.0,1.0,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,90,146,312,11,9.0,49.0,55.0,32.0,42.0,24.0,38.0,20.0,14.0,,104.0,212.0,12.0,6.0,29.0,23.0,5.0,
Opposition,Opposition,249,147,180,429,24,8.0,26.0,47.0,30.0,56.0,41.0,40.0,14.0,20.0,6.0,116.0,315.0,10.0,19.0,44.0,51.0,17.0,
