Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",24y 195d,71 (35-2-34 50.70%),39 (0.55),32 (17-0-15 53.13%),31 (0.97)
17,"Brown, Nathan",23y 119d,82 (48-1-33 59.15%),80 (0.98),←,
19,"Contessa, Adam",24y 162d,42 (25-1-16 60.71%),8 (0.19),←,
16,"Croft, Matthew",28y 103d,138 (80-3-55 59.06%),52 (0.38),←,
14,"Darcy, Luke",25y 332d,122 (67-2-53 55.74%),83 (0.68),←,
10,"Eagleton, Nathan",22y 211d,90 (44-2-44 50.00%),70 (0.78),34 (18-0-16 52.94%),25 (0.74)
32,"Ellis, Craig",26y 5d,96 (52-1-43 54.69%),5 (0.05),←,
4,"Garlick, Simon",26y 60d,122 (70-1-51 57.79%),90 (0.74),78 (46-1-31 59.62%),63 (0.81)
13,"Giansiracusa, Daniel",19y 90d,1 (1-0-0 100.00%),2 (2.00),←,
29,"Gilbee, Lindsay",19y 336d,4 (2-0-2 50.00%),,←,
3,"Grant, Chris",28y 178d,241 (130-4-107 54.77%),458 (1.90),←,
8,"Hahn, Mitch",20y 30d,15 (11-0-4 73.33%),1 (0.07),←,
22,"Harrison, Ben",26y 143d,87 (44-0-43 50.57%),44 (0.51),11 (6-0-5 54.55%),5 (0.45)
9,"Hudson, Paul",30y 324d,231 (138-1-92 59.96%),466 (2.02),97 (58-1-38 60.31%),202 (2.08)
25,"Hunter, Kingsley",26y 13d,69 (28-0-41 40.58%),99 (1.43),28 (14-0-14 50.00%),13 (0.46)
6,"Johnson, Brad",24y 326d,156 (83-3-70 54.17%),156 (1.00),←,
35,"Kretiuk, Steven",28y 340d,135 (79-2-54 59.26%),10 (0.07),←,
39,"Liberatore, Tony",35y 118d,256 (139-3-114 54.88%),94 (0.37),←,
27,"Penny, Luke",20y 121d,19 (10-0-9 52.63%),3 (0.16),←,
30,"Robbins, Matthew",24y 32d,41 (24-1-16 59.76%),12 (0.29),34 (20-1-13 60.29%),12 (0.35)
5,"Smith, Rohan",28y 9d,181 (99-3-79 55.52%),179 (0.99),←,
7,"West, Scott",26y 207d,181 (96-2-83 53.59%),72 (0.40),←,
Totals,Totals,25y 174d,2380 (1305-32-1043 54.83%),2023 (0.85),,
C,"Wallace, Terry",42y 178d,116 (67-1-48 58.19%),,←,
