Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 126d,109 (55-0-54 50.46%),18 (0.17),←,
28,"Begley, James",23y 264d,49 (13-2-34 28.57%),8 (0.16),13 (7-0-6 53.85%),1 (0.08)
35,"Biglands, Rhett",26y 220d,78 (42-0-36 53.85%),24 (0.31),←,
24,"Burton, Brett",25y 343d,88 (43-0-45 48.86%),121 (1.38),←,
2,"Carey, Wayne",32y 320d,263 (161-0-102 61.22%),704 (2.68),19 (9-0-10 47.37%),33 (1.74)
4,"Clarke, Matthew",30y 206d,205 (101-2-102 49.76%),29 (0.14),75 (39-0-36 52.00%),10 (0.13)
9,"Edwards, Tyson",27y 249d,177 (92-0-85 51.98%),109 (0.62),←,
21,"Gallagher, James",24y 146d,28 (14-0-14 50.00%),9 (0.32),←,
36,"Goodwin, Simon",27y 107d,139 (74-0-65 53.24%),76 (0.55),←,
37,"Hentschel, Trent",21y 108d,6 (2-0-4 33.33%),1 (0.17),←,
13,"Hudson, Ben",25y 47d,1 (0-0-1 0.00%),,←,
18,"Johncock, Graham",21y 173d,51 (29-0-22 56.86%),51 (1.00),←,
3,"Massie, Kris",23y 317d,75 (43-0-32 57.33%),19 (0.25),32 (17-0-15 53.13%),7 (0.22)
16,"McGregor, Ken",23y 73d,77 (37-0-40 48.05%),29 (0.38),←,
23,"McLeod, Andrew",27y 251d,196 (101-0-95 51.53%),209 (1.07),←,
33,"Reilly, Brent",20y 151d,10 (5-0-5 50.00%),4 (0.40),←,
32,"Ricciuto, Mark",28y 308d,243 (119-1-123 49.18%),200 (0.82),←,
26,"Schuback, Jacob",20y 135d,3 (0-0-3 0.00%),1 (0.33),←,
7,"Smart, Nigel",34y 326d,275 (139-1-135 50.73%),115 (0.42),←,
20,"Stenglein, Tyson",23y 270d,87 (48-0-39 55.17%),20 (0.23),←,
27,"Stevens, Scott",22y 87d,27 (10-1-16 38.89%),19 (0.70),2 (0-0-2 0.00%),2 (1.00)
17,"Welsh, Scott",25y 126d,102 (59-0-43 57.84%),147 (1.44),66 (33-0-33 50.00%),117 (1.77)
Totals,Totals,25y 248d,2289 (1187-7-1095 51.86%),1913 (0.84),,
C,"Ayres, Gary",43y 196d,213 (116-1-96 54.69%),,97 (51-0-46 52.58%),
