West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",11,6,10,21,,1.0,,2.0,,1.0,3.0,1.0,3.0,,,8.0,14.0,1.0,1.0,2.0,,,84.0
10,"Braun, Michael",6,6,5,11,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,11.0,,,,,,70.0
17,"Chick, Daniel",2,2,4,6,,,,1.0,1.0,1.0,,3.0,,1.0,,5.0,2.0,1.0,,2.0,,,67.0
20,"Cox, Dean",10,8,7,17,,,20.0,1.0,3.0,3.0,2.0,,1.0,,,2.0,14.0,1.0,,,1.0,,70.0
32,"Embley, Andrew",22,9,12,34,,2.0,1.0,1.0,3.0,7.0,1.0,3.0,,,,5.0,28.0,,,,9.0,1.0,81.0
23,"Glass, Darren",6,4,2,8,1,,,1.0,2.0,,,,1.0,,,2.0,5.0,1.0,1.0,8.0,,,91.0
29,"Hansen, Ashley",9,5,2,11,3,2.0,,4.0,,3.0,,2.0,4.0,1.0,,7.0,4.0,1.0,3.0,1.0,,,82.0
39,"Hunter, Adam",5,5,11,16,2,,,,,,,1.0,1.0,1.0,,5.0,11.0,,2.0,3.0,,,89.0
25,"Hurn, Shannon",10,4,5,15,,,,2.0,3.0,4.0,1.0,2.0,,1.0,,4.0,10.0,,,1.0,1.0,,85.0
38,"Jones, Brett",7,5,12,19,,,,1.0,3.0,,,1.0,,,,2.0,17.0,,,7.0,1.0,,85.0
18,"Jones, Rowan",8,3,10,18,1,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,,5.0,13.0,,,1.0,,4.0,88.0
3,"Judd, Chris",11,,10,21,,1.0,,6.0,,6.0,5.0,1.0,2.0,,1.0,11.0,9.0,,,5.0,,1.0,92.0
4,"Kerr, Daniel",15,3,13,28,,1.0,,5.0,1.0,2.0,8.0,2.0,5.0,1.0,,16.0,11.0,,,,4.0,,89.0
21,"Lynch, Quinten",9,6,1,10,4,2.0,,,,3.0,,,2.0,,,5.0,6.0,2.0,5.0,,,,95.0
11,"Priddis, Matt",14,4,8,22,,,,4.0,1.0,8.0,4.0,2.0,1.0,,,6.0,16.0,,,,1.0,1.0,59.0
24,"Rosa, Matt",13,7,9,22,,2.0,,2.0,,7.0,1.0,3.0,,1.0,,4.0,19.0,,,1.0,,2.0,80.0
14,"Seaby, Mark",5,3,9,14,,,7.0,2.0,,3.0,2.0,2.0,1.0,,,4.0,10.0,,,1.0,,,54.0
37,"Selwood, Adam",12,6,20,32,,,,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,6.0,25.0,,,3.0,3.0,1.0,98.0
41,"Staker, Brent",6,2,5,11,,,,,3.0,1.0,,1.0,3.0,,,6.0,6.0,,,2.0,,1.0,83.0
5,"Stenglein, Tyson",14,8,11,25,,,1.0,6.0,3.0,5.0,6.0,5.0,1.0,1.0,,9.0,16.0,,,3.0,,,91.0
8,"Waters, Beau",7,4,13,20,,,,3.0,4.0,1.0,1.0,2.0,,1.0,,6.0,14.0,,,4.0,,,76.0
44,"Wirrpanda, David",15,7,4,19,3,,,,2.0,1.0,,3.0,1.0,,,4.0,14.0,,3.0,1.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,107,183,400,14,15.0,29.0,45.0,33.0,63.0,36.0,40.0,29.0,13.0,4.0,123.0,275.0,7.0,15.0,45.0,20.0,12.0,
Opposition,Opposition,196,121,118,314,11,10.0,18.0,58.0,44.0,46.0,16.0,63.0,13.0,29.0,2.0,96.0,215.0,15.0,11.0,49.0,29.0,7.0,
