Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",11,4,9,20,,,,4.0,2.0,3.0,,1.0,3.0,1.0,,9.0,13.0,,,5.0,3.0,1.0,90.0
42,"Allan, Marcus",4,1,5,9,1,,,2.0,1.0,,1.0,,,,,2.0,6.0,,,1.0,,,52.0
46,"Begley, Colm",6,3,6,12,,,,3.0,2.0,,2.0,1.0,,,,7.0,5.0,,,2.0,,,79.0
20,"Black, Simon",12,1,12,24,,1.0,,2.0,4.0,3.0,3.0,2.0,1.0,,,9.0,15.0,,,1.0,,,91.0
17,"Brennan, Jared",7,4,7,14,3,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,8.0,1.0,2.0,,,,93.0
16,"Brown, Jonathan",10,6,7,17,2,1.0,,,1.0,3.0,2.0,3.0,,1.0,,9.0,8.0,2.0,2.0,2.0,,,100.0
19,"Charman, Jamie",11,5,10,21,,1.0,18.0,1.0,2.0,3.0,3.0,2.0,1.0,,,11.0,10.0,1.0,1.0,5.0,,1.0,89.0
1,"Clark, Mitch",3,2,3,6,,1.0,3.0,2.0,,,,1.0,,1.0,,3.0,3.0,1.0,2.0,3.0,,,89.0
30,"Copeland, Robert",8,4,2,10,,,,,3.0,2.0,1.0,3.0,1.0,1.0,,5.0,5.0,1.0,,2.0,,1.0,72.0
39,"Drummond, Josh",18,10,12,30,,,,2.0,8.0,3.0,,3.0,1.0,2.0,,5.0,23.0,,,5.0,4.0,,100.0
14,"Hadley, Richard",7,1,15,22,,,,2.0,1.0,2.0,3.0,2.0,2.0,1.0,,10.0,12.0,,,2.0,,,83.0
33,"Hooper, Rhan",1,,1,2,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,,2.0,,,61.0
44,"Lappin, Nigel",9,6,19,28,1,,,7.0,1.0,6.0,4.0,3.0,,,,5.0,23.0,,,1.0,1.0,,90.0
26,"Macdonald, Joel",2,1,6,8,,,,4.0,,1.0,2.0,,,,,3.0,5.0,,,1.0,1.0,,62.0
21,"Merrett, Daniel",5,5,1,6,,,1.0,1.0,1.0,,,3.0,,2.0,,2.0,5.0,1.0,,6.0,1.0,,100.0
8,"Notting, Tim",13,6,10,23,3,1.0,,4.0,,6.0,2.0,2.0,,1.0,1.0,7.0,15.0,,1.0,1.0,5.0,,87.0
24,"Patfull, Joel",1,,1,2,,,,1.0,,2.0,,,,,,1.0,1.0,,,2.0,,,89.0
35,"Rischitelli, Michael",9,3,12,21,,,,3.0,1.0,2.0,4.0,1.0,1.0,1.0,,9.0,11.0,,1.0,1.0,,1.0,81.0
13,"Schmidt, Chris",1,1,2,3,,,,2.0,,,,,,,,,3.0,,,,,1.0,35.0
28,"Selwood, Troy",13,5,7,20,,,,4.0,2.0,2.0,2.0,2.0,3.0,,,5.0,14.0,,,3.0,,1.0,65.0
11,"Sherman, Justin",8,2,5,13,,1.0,,7.0,,2.0,,5.0,,2.0,,3.0,11.0,,,3.0,,,100.0
32,"Stiller, Cheynee",12,4,9,21,,,,,3.0,4.0,2.0,3.0,1.0,,,4.0,16.0,1.0,,1.0,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,74,161,332,10,12.0,24.0,55.0,32.0,46.0,32.0,41.0,14.0,15.0,1.0,115.0,213.0,8.0,9.0,49.0,16.0,6.0,
Opposition,Opposition,264,172,126,390,13,17.0,33.0,64.0,34.0,55.0,31.0,36.0,15.0,14.0,5.0,111.0,270.0,11.0,13.0,34.0,13.0,10.0,
