Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",6,5,9,15,,,,2.0,5.0,1.0,,1.0,1.0,1.0,,6,11,,,1,,,90.0
5,"Boyd, Matthew",19,1,7,26,,1.0,,4.0,3.0,2.0,10.0,5.0,1.0,1.0,,17,8,,,2,,1.0,91.0
17,"Cooney, Adam",11,4,5,16,1.0,,,2.0,,3.0,1.0,,,,,5,11,1.0,,2,,,86.0
4,"Cross, Daniel",12,7,14,26,,,,8.0,2.0,3.0,6.0,6.0,1.0,3.0,,13,14,,,6,,,88.0
9,"Gilbee, Lindsay",6,3,3,9,1.0,1.0,,2.0,,2.0,,3.0,,1.0,,5,4,,2.0,4,,2.0,92.0
1,"Grant, Jarrad",5,1,3,8,1.0,,,2.0,,3.0,,2.0,1.0,,,3,4,,,1,,,91.0
16,"Griffen, Ryan",18,4,8,26,,1.0,,7.0,2.0,7.0,9.0,3.0,1.0,1.0,,16,11,,1.0,1,1.0,1.0,75.0
20,"Hill, Josh",11,2,2,13,,,,7.0,4.0,1.0,,3.0,,1.0,,7,5,,,7,1.0,,76.0
19,"Jones, Liam",8,5,4,12,1.0,2.0,4.0,,,3.0,,3.0,,1.0,,9,3,4.0,4.0,1,,2.0,89.0
36,"Lake, Brian",7,4,1,8,,,,4.0,2.0,,,1.0,,1.0,,1,6,,,6,,,88.0
21,"Liberatore, Tom",12,1,5,17,,,,3.0,3.0,1.0,4.0,4.0,1.0,,,11,6,,,5,,,76.0
37,"Markovic, Lukas",10,6,5,15,,,,1.0,2.0,,1.0,2.0,,,,4,10,,,10,,,88.0
27,"Minson, Will",9,2,5,14,,,56.0,2.0,2.0,1.0,3.0,2.0,,1.0,,5,9,,,4,,,85.0
44 ↑,"Moles, Brodie",7,4,1,8,,1.0,,,2.0,2.0,,3.0,,1.0,,2,5,1.0,,1,,,35.0
38,"Morris, Dale",7,4,6,13,,,,5.0,3.0,,2.0,1.0,1.0,1.0,,8,3,2.0,,4,,,96.0
2,"Murphy, Robert",20,3,3,23,,,,3.0,12.0,2.0,,1.0,1.0,,1.0,6,7,,,3,6.0,,83.0
42,"Picken, Liam",7,1,4,11,1.0,,1.0,10.0,1.0,3.0,3.0,2.0,3.0,2.0,,9,2,,,4,,,84.0
23 ↓,"Roughead, Jordan",3,1,1,4,,1.0,4.0,1.0,,,,,,,,2,2,1.0,1.0,2,,,47.0
10,"Sherman, Justin",10,1,8,18,3.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,4,11,,1.0,3,,,93.0
3,"Wallis, Mitch",12,4,4,16,,1.0,,3.0,2.0,4.0,3.0,2.0,1.0,,,7,9,,1.0,2,,,79.0
14,"Ward, Callan",6,3,10,16,,,,3.0,1.0,3.0,2.0,6.0,1.0,2.0,,9,7,1.0,,2,,1.0,83.0
12,"Williams, Tom",4,3,4,8,,,,3.0,2.0,,,3.0,,,,1,7,,,6,,,84.0
Totals,Totals,210,69,112,322,8.0,9.0,65.0,74.0,49.0,42.0,45.0,55.0,13.0,17.0,1.0,150,155,10.0,10.0,77,8.0,7.0,
Opposition,Opposition,242,69,148,390,15.0,15.0,38.0,63.0,32.0,70.0,53.0,42.0,17.0,12.0,5.0,168,206,8.0,12.0,61,2.0,11.0,
