North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",15,4,3,18,3,1.0,,2.0,,,,,,2.0,,,,,,,,,
5,"Anderson, Stuart",11,2,7,18,,,,1.0,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",9,6,2,11,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,
14,"Armstrong, Matt",8,1,5,13,1,,,1.0,,,,,,2.0,,,,,,,,,
26,"Bell, Peter",7,3,5,12,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
12,"Blakey, John",10,2,,10,,,,2.0,,,,,,1.0,,,,,,,,,
16,"Capuano, Mathew",4,3,3,7,1,,3.0,,,,,,1.0,,,,,,,,,,
18,"Carey, Wayne",7,6,5,12,3,3.0,,,,,,,,1.0,,,,,,,,,
25,"Daniltchenko, Jason",1,,,1,,,,1.0,,,,,,2.0,,,,,,,,,
6,"Fairley, Ian",3,4,6,9,,,,,,,,,,,,,,,,,,,
17,"Freeborn, Glenn",6,1,4,10,,,,1.0,,,,,,1.0,,,,,,,,,
34,"King, David",14,2,5,19,,,,,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",2,1,4,6,,,,,,,,,,2.0,,,,,,,,,
4,"Martyn, Mick",5,1,5,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"McKernan, Corey",8,5,7,15,1,,5.0,1.0,,,,,5.0,5.0,,,,,,,,,
22,"Roberts, Mark",11,4,6,17,2,,,1.0,,,,,3.0,,,,,,,,,,
3,"Rock, Anthony",19,4,4,23,1,2.0,,3.0,,,,,3.0,2.0,,,,,,,,,
8,"Scott, Robert",11,2,6,17,,1.0,,1.0,,,,,,1.0,,,,,,,,,
24,"Sholl, Craig",10,2,3,13,,,,5.0,,,,,,1.0,,,,,,,,,
37,"Simpson, Adam",7,3,8,15,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Stevens, Anthony",22,6,7,29,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,62,95,285,14,11.0,9.0,24.0,,,,,20.0,27.0,,,,,,,,,
Opposition,Opposition,231,93,116,347,18,17.0,25.0,20.0,,,,,27.0,20.0,6.0,,,,,,,,
