Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Bowden, Patrick",7,5,6,13,1,1.0,,1.0,,3.0,,3.0,1.0,1.0,,10.0,4.0,2.0,1.0,2.0,,,98.0
42,"Boyd, Matthew",6,5,6,12,,,,1.0,1.0,2.0,1.0,,,,,6.0,6.0,1.0,,2.0,,,94.0
17,"Cooney, Adam",4,,4,8,,,1.0,,,1.0,2.0,2.0,,,,5.0,3.0,,,1.0,,1.0,51.0
38,"Cross, Daniel",4,,7,11,,,,4.0,,2.0,1.0,1.0,,1.0,,4.0,7.0,,,,,,81.0
14,"Darcy, Luke",9,3,4,13,3,1.0,10.0,1.0,,2.0,4.0,2.0,3.0,,,9.0,5.0,2.0,2.0,2.0,,,100.0
10,"Eagleton, Nathan",9,3,10,19,,1.0,,1.0,,7.0,4.0,1.0,1.0,,,10.0,9.0,1.0,,,1.0,,92.0
13,"Giansiracusa, Daniel",18,3,4,22,,1.0,,4.0,2.0,4.0,7.0,3.0,1.0,2.0,,10.0,9.0,,,,2.0,,89.0
9,"Gilbee, Lindsay",6,2,4,10,,,,,1.0,3.0,1.0,4.0,,,,3.0,7.0,,1.0,,,,62.0
3,"Grant, Chris",10,4,7,17,,,,1.0,,,,2.0,1.0,,,10.0,9.0,1.0,,1.0,,,98.0
8,"Hahn, Mitch",11,2,2,13,,,2.0,1.0,4.0,2.0,1.0,1.0,2.0,,,10.0,3.0,2.0,,2.0,,1.0,74.0
22,"Harrison, Ben",10,3,5,15,2,1.0,,1.0,1.0,1.0,,1.0,2.0,,,7.0,8.0,,1.0,,,,79.0
6,"Johnson, Brad",12,7,6,18,,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,1.0,,8.0,9.0,2.0,1.0,2.0,,,100.0
51,"Koops, Steven",9,4,5,14,,,,,4.0,1.0,,5.0,,,,5.0,9.0,,,,,,78.0
23,"McMahon, Jordan",7,,5,12,,,,1.0,2.0,2.0,3.0,2.0,,2.0,,5.0,6.0,,,2.0,,,75.0
32,"Morgan, Adam",4,2,,4,1,,,,1.0,1.0,1.0,,1.0,,,1.0,3.0,,,1.0,,,43.0
2,"Murphy, Robert",12,6,3,15,,,,,2.0,4.0,,1.0,1.0,,,3.0,12.0,,,2.0,3.0,,100.0
15,"Power, Sam",3,1,2,5,,,,3.0,,2.0,1.0,1.0,2.0,1.0,,3.0,3.0,,,1.0,,,60.0
24,"Rawlings, Jade",5,1,3,8,,,,1.0,3.0,1.0,,3.0,,1.0,,5.0,2.0,,1.0,4.0,,,87.0
30,"Robbins, Matthew",7,2,2,9,,,,2.0,,3.0,,3.0,1.0,1.0,,3.0,7.0,,1.0,6.0,1.0,2.0,84.0
5,"Smith, Rohan",13,5,1,14,,1.0,,1.0,6.0,6.0,,1.0,1.0,,,3.0,11.0,1.0,,1.0,,,100.0
31,"Street, Peter",4,1,8,12,,,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,7.0,5.0,,,1.0,,,62.0
7,"West, Scott",19,7,14,33,3,2.0,,3.0,1.0,12.0,8.0,3.0,2.0,,3.0,15.0,17.0,1.0,1.0,,2.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,66,108,297,10,16.0,21.0,31.0,31.0,63.0,38.0,43.0,21.0,12.0,3.0,142.0,154.0,13.0,9.0,30.0,9.0,4.0,
Opposition,Opposition,195,96,119,314,18,9.0,38.0,44.0,52.0,51.0,26.0,53.0,12.0,21.0,3.0,100.0,210.0,10.0,15.0,37.0,21.0,6.0,
