Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",6,3,,6,,,10.0,,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,,,,,,
7,"Black, Heath",9,2,4,13,,1.0,,,,5.0,1.0,,1.0,1.0,,4.0,10.0,,,1.0,,,
32,"Bond, Chris",5,3,1,6,,,,,1.0,2.0,,,,,,,6.0,,,,,,
24,"Burton, Matthew",7,8,7,14,,,11.0,,1.0,2.0,2.0,2.0,,1.0,,3.0,11.0,,2.0,1.0,,,
42,"Callaghan, Craig",10,4,2,12,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,5.0,7.0,,,3.0,1.0,,
31,"Clement, James",15,6,1,16,,,,1.0,6.0,1.0,1.0,3.0,1.0,2.0,,8.0,8.0,1.0,,2.0,,,
12,"Dodd, Brad",8,3,6,14,,,,2.0,,3.0,2.0,,,1.0,,7.0,7.0,1.0,,,,,
2,"Fletcher, Adrian",13,4,9,22,1,,,1.0,1.0,4.0,6.0,2.0,2.0,1.0,,13.0,11.0,,,,,,
35,"Gale, Mark",17,5,3,20,1,,,2.0,1.0,5.0,2.0,3.0,,,,6.0,13.0,,1.0,,,,
3,"Harding, Greg",8,7,6,14,,,,,,1.0,1.0,1.0,,,,4.0,10.0,1.0,,,,,
17,"Holland, Brodie",7,5,1,8,2,,,,,,1.0,,,,,4.0,6.0,,1.0,,,,
11,"Kickett, Dale",14,4,8,22,,,,2.0,1.0,5.0,1.0,2.0,1.0,,,9.0,12.0,,,,4.0,,
9,"Mann, Peter",3,3,2,5,,,1.0,,1.0,3.0,,,,1.0,,1.0,4.0,,,,,,
6,"Modra, Tony",8,5,1,9,6,,,1.0,,,,,,2.0,,6.0,2.0,4.0,5.0,,,,
25,"Norrish, Jason",20,4,7,27,,2.0,,,2.0,5.0,9.0,1.0,1.0,1.0,,10.0,12.0,,1.0,,,,
5,"Parker, Daniel",3,1,1,4,,,,1.0,,,,,1.0,1.0,,3.0,1.0,1.0,,,,,
23,"Parker, Shane",8,1,4,12,,,,,1.0,,,2.0,2.0,,,5.0,4.0,,,,1.0,,
36,"Prescott, Ashley",17,6,9,26,1,,,3.0,1.0,4.0,8.0,,1.0,,,12.0,14.0,,,,1.0,,
13,"Taylor, Garth",7,4,5,12,2,,,,,4.0,1.0,,,,,5.0,6.0,1.0,1.0,,,,
26,"Waterhouse, Clive",6,3,4,10,2,1.0,,,,3.0,3.0,,1.0,,,7.0,4.0,1.0,1.0,,,,
4,"Wills, Andrew",4,2,,4,,,,1.0,,2.0,,,,,,1.0,3.0,,,,,,
29,"Wira, Brad",11,5,5,16,,,,,5.0,2.0,1.0,2.0,2.0,,,7.0,10.0,1.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,88,86,292,15,11.0,23.0,15.0,24.0,55.0,42.0,20.0,14.0,14.0,,122.0,164.0,11.0,12.0,9.0,8.0,,
Opposition,Opposition,186,69,89,275,17,12.0,38.0,17.0,33.0,53.0,53.0,24.0,14.0,14.0,6.0,114.0,157.0,14.0,21.0,13.0,12.0,,
