Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",7,1,3,10,1,,1.0,,,,,,1.0,2.0,,,,,,,,,
21,"Christian, Michael",11,5,3,14,1,1.0,1.0,2.0,,,,,4.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",8,3,7,15,,,,3.0,,,,,,,,,,,,,,,
2,"Francis, Tony",9,1,6,15,,1.0,,,,,,,1.0,2.0,,,,,,,,,
47,"Fraser, Mark",13,5,7,20,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Gayfer, Michael",7,2,5,12,,,,1.0,,,,,,,,,,,,,,,
12,"McCartney, Jason",9,4,3,12,,,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
34,"McGuane, Mick",10,,11,21,,,,3.0,,,,,1.0,,,,,,,,,,
5,"McKeown, Ron",1,3,10,11,,,,1.0,,,,,2.0,,,,,,,,,,
33,"McMullin, Ian",3,1,1,4,,,,1.0,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",7,6,4,11,2,1.0,18.0,1.0,,,,,3.0,3.0,,,,,,,,,
7,"Morwood, Shane",11,7,1,12,6,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Richardson, Alan",10,4,7,17,,,,,,,,,,3.0,,,,,,,,,
36,"Rocca, Saverio",9,3,5,14,2,3.0,7.0,1.0,,,,,3.0,2.0,,,,,,,,,
32,"Rowe, Brad",6,3,3,9,2,1.0,,,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",6,1,10,16,1,1.0,,5.0,,,,,1.0,3.0,,,,,,,,,
31,"Saunders, Darren",8,1,11,19,,,,1.0,,,,,1.0,,,,,,,,,,
22,"Shaw, Tony",12,3,15,27,,,,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Watson, Shane",6,2,2,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Williams, Paul",5,1,5,10,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,56,119,277,16,13.0,28.0,30.0,,,,,24.0,26.0,,,,,,,,,
Opposition,Opposition,215,83,136,351,24,16.0,19.0,25.0,,,,,26.0,24.0,6.0,,,,,,,,
