Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",1,,3,4,,,7.0,1.0,,,,,,,,,,,,,,,
21,"Bradley, Craig",7,2,1,8,,,,2.0,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",15,1,11,26,,,,1.0,,,,,2.0,3.0,3.0,,,,,,,,
16,"Camporeale, Scott",15,2,11,26,1,,,,,,,,2.0,,,,,,,,,,
39,"Christou, Ang",12,3,1,13,,,,2.0,,,,,2.0,,,,,,,,,,
6,"Clape, Matt",7,,4,11,,,,2.0,,,,,2.0,2.0,,,,,,,,,
34,"De Iulio, Ron",17,4,5,22,,,,,,,,,1.0,,,,,,,,,,
17,"Heaver, Brent",19,2,8,27,1,2.0,,4.0,,,,,4.0,2.0,,,,,,,,,
9,"Hickmott, Adrian",13,6,5,18,,,,,,,,,2.0,,,,,,,,,,
4,"Kernahan, Stephen",8,3,1,9,1,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,
43,"Koutoufides, Anthony",14,3,6,20,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
44,"Madden, Justin",4,2,2,6,,,9.0,,,,,,1.0,1.0,,,,,,,,,
22,"Manton, Glenn",4,1,6,10,,,,3.0,,,,,2.0,,,,,,,,,,
5,"McKay, Andrew",3,2,3,6,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
19,"Pearce, Brad",6,1,1,7,2,1.0,,,,,,,,,,,,,,,,,
7,"Ratten, Brett",18,,8,26,1,,,2.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",14,4,5,19,,,,1.0,,,,,,,2.0,,,,,,,,
1,"Silvagni, Stephen",6,1,1,7,,,,1.0,,,,,2.0,5.0,,,,,,,,,
3,"Welsh, Rohan",,,,,,,,,,,,,,,,,,,,,,,
32,"Whitehead, Adrian",2,,2,4,,,,1.0,,,,,,,,,,,,,,,
2,"Williams, Greg",8,,11,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,37,95,288,9,8.0,17.0,23.0,,,,,25.0,20.0,5.0,,,,,,,,
Opposition,Opposition,198,57,95,293,5,8.0,17.0,33.0,,,,,20.0,25.0,1.0,,,,,,,,
