Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24 ↑,"Biggs, Shane",5,3,1,6,,,,,1.0,,,,1.0,,,1.0,5.0,,,1.0,,,16.0
4 ↓,"Bontempelli, Marcus",10,1,7,17,,1.0,4.0,7.0,4.0,4.0,3.0,3.0,1.0,,,10.0,7.0,,,1.0,1.0,1.0,65.0
5,"Boyd, Matthew",18,8,14,32,,1.0,,4.0,3.0,5.0,,4.0,4.0,,,14.0,18.0,1.0,,,2.0,,86.0
17,"Boyd, Tom",7,5,1,8,1,1.0,1.0,1.0,,3.0,,,2.0,,,6.0,2.0,3.0,2.0,,,1.0,91.0
6,"Dahlhaus, Luke",17,3,12,29,2,2.0,,5.0,,2.0,6.0,3.0,1.0,2.0,,14.0,15.0,,1.0,,,1.0,83.0
31,"Dale, Bailey",6,1,4,10,,,,,1.0,3.0,1.0,2.0,,,,5.0,6.0,,,,1.0,,80.0
29,"Dickson, Tory",10,4,4,14,4,,,1.0,1.0,3.0,1.0,1.0,2.0,,,4.0,10.0,,3.0,,1.0,,88.0
1,"Grant, Jarrad",8,5,8,16,1,2.0,,2.0,,,,2.0,,,,4.0,11.0,1.0,2.0,2.0,,,82.0
30,"Hamling, Joel",10,7,6,16,,,,1.0,2.0,,1.0,1.0,1.0,,,4.0,12.0,1.0,,5.0,1.0,,94.0
13,"Hrovat, Nathan",5,3,10,15,,,,2.0,,4.0,,2.0,1.0,1.0,,6.0,9.0,,,,,2.0,87.0
39,"Johannisen, Jason",17,7,4,21,1,1.0,,1.0,4.0,3.0,1.0,,,,1.0,3.0,18.0,1.0,1.0,4.0,5.0,,84.0
46,"Jong, Lin",6,1,8,14,,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,8.0,6.0,,,,,,78.0
11,"Macrae, Jack",12,6,14,26,,,,5.0,1.0,6.0,1.0,3.0,,1.0,,7.0,19.0,,,1.0,1.0,1.0,90.0
27,"Minson, Will",8,1,4,12,2,1.0,17.0,2.0,1.0,1.0,7.0,2.0,3.0,1.0,,8.0,3.0,,,4.0,,1.0,94.0
2,"Murphy, Robert",16,9,9,25,1,,,1.0,2.0,3.0,1.0,2.0,,1.0,,6.0,19.0,,,2.0,1.0,,86.0
42,"Picken, Liam",14,7,11,25,2,1.0,,6.0,1.0,7.0,4.0,1.0,,,,11.0,14.0,1.0,1.0,,,,83.0
18,"Roberts, Fletcher",6,5,3,9,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,5.0,2.0,,,,,90.0
23,"Roughead, Jordan",7,5,4,11,,1.0,24.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,7.0,6.0,1.0,,4.0,,,88.0
25,"Stevens, Koby",14,3,9,23,1,,1.0,5.0,1.0,4.0,4.0,4.0,,2.0,,8.0,16.0,,1.0,,1.0,,84.0
3,"Wallis, Mitch",17,7,19,36,1,1.0,,7.0,1.0,5.0,8.0,4.0,2.0,,3.0,18.0,18.0,,1.0,,,3.0,84.0
19,"Webb, Lukas",7,6,6,13,,,,1.0,1.0,2.0,2.0,1.0,,,,4.0,9.0,,,1.0,,,79.0
10,"Wood, Easton",15,8,3,18,,,,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,9.0,7.0,4.0,,4.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,105,161,396,16,17.0,48.0,58.0,28.0,63.0,45.0,44.0,23.0,14.0,6.0,161.0,235.0,15.0,12.0,29.0,14.0,11.0,
Opposition,Opposition,183,89,147,330,11,2.0,49.0,74.0,46.0,41.0,39.0,57.0,14.0,23.0,,113.0,210.0,5.0,6.0,41.0,15.0,9.0,
