Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",9,6,7,16,,,,3.0,1.0,1.0,,1.0,1.0,,,2.0,13.0,,,7.0,,,98.0
22,"Breust, Luke",6,3,9,15,,1.0,,,,3.0,1.0,4.0,,,,5.0,10.0,,1.0,,,,77.0
9,"Burgoyne, Shaun",6,4,15,21,1,,,2.0,,1.0,5.0,,1.0,,,8.0,13.0,,2.0,1.0,,1.0,82.0
8,"Duryea, Taylor",9,6,8,17,,,,3.0,1.0,1.0,1.0,1.0,,,,3.0,15.0,,2.0,,,1.0,77.0
44,"Glass, Conor",8,3,6,14,,,,1.0,2.0,,2.0,3.0,,2.0,,4.0,10.0,,,,,,70.0
19,"Gunston, Jack",18,8,8,26,,,,3.0,5.0,2.0,,2.0,,,,4.0,21.0,,,1.0,,,86.0
37,"Hardwick, Blake",12,4,8,20,,,,3.0,2.0,1.0,,2.0,1.0,2.0,,2.0,18.0,,,3.0,,,88.0
4,"Hartung, Billy",11,3,12,23,,1.0,,,2.0,1.0,1.0,,,,,4.0,20.0,,,2.0,,1.0,86.0
15,"Hodge, Luke",9,3,5,14,,,,1.0,2.0,1.0,,2.0,,1.0,,2.0,12.0,,,3.0,,,89.0
17,"Howe, Daniel",6,3,6,12,,,,4.0,3.0,,2.0,,,,,3.0,9.0,,,,,,70.0
29,"Langford, Will",9,4,6,15,,,,2.0,,3.0,5.0,3.0,1.0,1.0,,6.0,9.0,,1.0,,,1.0,80.0
7,"McEvoy, Ben",7,5,10,17,,,29.0,9.0,,2.0,5.0,1.0,4.0,1.0,,10.0,9.0,2.0,,5.0,,1.0,81.0
3,"Mitchell, Tom",13,7,19,32,,,,6.0,3.0,3.0,4.0,2.0,1.0,1.0,,12.0,20.0,,,1.0,,,91.0
35,"Morrison, Harry",10,6,11,21,,1.0,,1.0,1.0,3.0,2.0,2.0,,,,4.0,18.0,,1.0,2.0,,2.0,67.0
23,"OBrien, Tim",14,10,4,18,1,,2.0,,1.0,2.0,2.0,1.0,2.0,,,6.0,12.0,2.0,1.0,5.0,,,82.0
10,"OMeara, Jaeger",7,,18,25,,,,11.0,1.0,1.0,5.0,,,,1.0,12.0,10.0,,,,,,71.0
28,"Puopolo, Paul",11,3,8,19,3,,,6.0,1.0,4.0,1.0,,2.0,,,10.0,10.0,1.0,1.0,1.0,,2.0,84.0
2,"Roughead, Jarryd",11,10,8,19,5,2.0,,6.0,,1.0,,1.0,,1.0,3.0,5.0,14.0,3.0,7.0,3.0,,,92.0
25,"Schoenmakers, Ryan",7,5,4,11,1,,2.0,,1.0,4.0,1.0,1.0,1.0,,,6.0,5.0,1.0,1.0,1.0,,,73.0
26,"Shiels, Liam",12,5,10,22,,1.0,,8.0,1.0,1.0,6.0,3.0,1.0,,,8.0,14.0,,,,,,77.0
21,"Sicily, James",20,12,11,31,1,,,,4.0,1.0,1.0,3.0,,,,6.0,24.0,1.0,,4.0,,,90.0
16,"Smith, Isaac",14,5,7,21,3,,,4.0,1.0,4.0,2.0,1.0,,1.0,,4.0,17.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,115,200,429,15,9.0,33.0,73.0,32.0,40.0,46.0,33.0,15.0,10.0,4.0,126.0,303.0,10.0,17.0,40.0,,9.0,
Opposition,Opposition,180,90,193,373,13,12.0,54.0,46.0,22.0,50.0,23.0,46.0,10.0,15.0,2.0,125.0,255.0,11.0,14.0,39.0,10.0,10.0,
