Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bradley, Craig",16,4,7.0,23,2.0,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",9,6,12.0,21,,1.0,,4.0,,,,,,2.0,,,,,,,,,
16,"Camporeale, Scott",6,1,1.0,7,1.0,,,,,,,,,,,,,,,,,,
39,"Christou, Ang",16,5,6.0,22,,,,,,,,,1.0,,,,,,,,,,
6,"Clape, Matt",9,6,10.0,19,,,,3.0,,,,,2.0,,,,,,,,,,
35,"Dean, Peter",12,5,1.0,13,,,,2.0,,,,,3.0,1.0,,,,,,,,,
13,"Hanna, Mil",11,5,2.0,13,,,,,,,,,1.0,,,,,,,,,,
33,"Hogg, Matthew",12,4,1.0,13,,1.0,,,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",13,8,4.0,17,5.0,1.0,2.0,1.0,,,,,1.0,4.0,,,,,,,,,
43,"Koutoufides, Anthony",15,8,16.0,31,,,,3.0,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",11,4,4.0,15,1.0,,10.0,,,,,,3.0,1.0,,,,,,,,,
22,"Manton, Glenn",5,6,1.0,6,,,,,,,,,,,,,,,,,,,
5,"McKay, Andrew",9,4,10.0,19,,,,1.0,,,,,,1.0,,,,,,,,,
19,"Pearce, Brad",11,5,2.0,13,4.0,3.0,,,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",17,2,8.0,25,,2.0,,1.0,,,,,2.0,,,,,,,,,,
23,"Rice, Dean",6,5,4.0,10,1.0,,,,,,,,,,,,,,,,,,
14,"Sexton, Michael",12,6,4.0,16,,,,,,,,,3.0,,,,,,,,,,
1,"Silvagni, Stephen",5,3,3.0,8,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Spalding, Earl",8,4,7.0,15,1.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Whitehead, Adrian",4,2,,4,1.0,,,,,,,,,,,,,,,,,,
2,"Williams, Greg",17,5,14.0,31,5.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,224,98,117.0,341,21.0,15.0,14.0,21.0,,,,,24.0,13.0,,,,,,,,,
Opposition,Opposition,207,98,104.0,311,11.0,14.0,10.0,29.0,,,,,13.0,24.0,,,,,,,,,
