Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",14,2,9,23,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Bond, Troy",4,5,7,11,1,,,4.0,,,,,,1.0,,,,,,,,,
44,"Caven, Peter",12,4,4,16,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Connell, Matthew",24,6,6,30,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Cook, Tim",12,3,10,22,2,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
13,"Ellen, Shane",5,1,1,6,,,,2.0,,,,,,,,,,,,,,,
36,"Goodwin, Simon",5,3,2,7,,,,2.0,,,,,,,,,,,,,,,
34,"Hart, Ben",17,4,5,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",7,3,4,11,,,,,,,,,1.0,,,,,,,,,,
3,"Jarman, Darren",21,5,11,32,2,,,3.0,,,,,1.0,4.0,2.0,,,,,,,,
5,"Koster, Kym",9,5,4,13,1,,,2.0,,,,,1.0,,,,,,,,,,
23,"McLeod, Andrew",9,5,9,18,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
6,"Modra, Tony",6,3,3,9,4,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
21,"Ormond-Allen, Trent",4,2,1,5,,,,1.0,,,,,,,,,,,,,,,
15,"Pittman, David",5,5,7,12,,,15.0,1.0,,,,,1.0,2.0,,,,,,,,,
52,"Rehn, Shaun",9,5,7,16,1,,13.0,2.0,,,,,1.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",22,10,10,32,,,,,,,,,,2.0,3.0,,,,,,,,
10,"Robran, Matthew",10,6,4,14,1,1.0,,1.0,,,,,,,,,,,,,,,
7,"Smart, Nigel",12,2,8,20,,,,3.0,,,,,3.0,1.0,,,,,,,,,
16,"Standfield, Barry",4,2,,4,1,,,2.0,,,,,,1.0,,,,,,,,,
30,"Vardy, Peter",9,4,8,17,,1.0,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,85,120,340,16,10.0,28.0,40.0,,,,,18.0,21.0,6.0,,,,,,,,
Opposition,Opposition,168,60,106,274,4,7.0,23.0,25.0,,,,,21.0,18.0,,,,,,,,,
