Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",10,9,1,11,3,1.0,,,1.0,1.0,,7.0,1.0,3.0,,3.0,8.0,1.0,5.0,3.0,,,88.0
3,"Coniglio, Stephen",16,7,11,27,3,,,3.0,2.0,5.0,7.0,5.0,2.0,1.0,3.0,14.0,15.0,1.0,1.0,2.0,,,90.0
35,"Corr, Aidan",5,3,2,7,,,,2.0,1.0,1.0,,2.0,,1.0,,2.0,5.0,,,4.0,,,79.0
1,"Davis, Phil",6,5,11,17,,,,1.0,2.0,,,6.0,3.0,4.0,,10.0,6.0,1.0,,6.0,,,92.0
24,"de Boer, Matt",5,4,12,17,1,,,3.0,1.0,1.0,2.0,2.0,1.0,,,9.0,7.0,,1.0,2.0,,,90.0
7,"Deledio, Brett",11,4,11,22,,,,3.0,1.0,6.0,3.0,1.0,2.0,,,10.0,12.0,,,3.0,,1.0,77.0
31,"Finlayson, Jeremy",21,6,2,23,,,,2.0,7.0,,,3.0,,1.0,,8.0,12.0,2.0,,4.0,,,75.0
19,"Haynes, Nick",9,5,2,11,,,,2.0,2.0,1.0,1.0,1.0,,,,5.0,7.0,1.0,,6.0,,,88.0
27,"Himmelberg, Harry",3,1,3,6,1,2.0,,1.0,,,,3.0,1.0,2.0,,3.0,3.0,,1.0,3.0,,,91.0
22,"Kelly, Josh",13,2,6,19,1,,,15.0,,5.0,,4.0,1.0,2.0,1.0,6.0,17.0,,2.0,,,1.0,87.0
17,"Langdon, Zac",8,3,5,13,2,,,1.0,1.0,2.0,,4.0,1.0,,,7.0,7.0,,,2.0,,,65.0
38,"Lloyd, Daniel",4,1,9,13,1,,,3.0,,1.0,1.0,2.0,,1.0,,5.0,9.0,,,,,1.0,77.0
37,"Lobb, Rory",11,5,4,15,,,20.0,2.0,3.0,,2.0,11.0,,4.0,,5.0,10.0,1.0,,6.0,,,85.0
12,"Patton, Jonathon",5,3,8,13,,1.0,2.0,3.0,,3.0,4.0,4.0,2.0,3.0,,7.0,6.0,,,,,1.0,88.0
50,"Reid, Sam",5,3,8,13,,,,3.0,,2.0,,2.0,,,,7.0,7.0,,,3.0,,1.0,87.0
9,"Scully, Tom",3,1,2,5,1,,,1.0,,,,2.0,,1.0,,,5.0,,,,,,23.0
23,"Shaw, Heath",17,4,6,23,,,,1.0,11.0,2.0,,3.0,,,,7.0,14.0,,,4.0,6.0,,86.0
5,"Shiel, Dylan",15,2,11,26,,,,3.0,1.0,6.0,5.0,4.0,2.0,2.0,,9.0,16.0,,,,,3.0,84.0
14,"Taranto, Tim",10,1,13,23,,,,8.0,2.0,2.0,4.0,3.0,3.0,1.0,,13.0,11.0,,,2.0,,1.0,88.0
20,"Tomlinson, Adam",13,9,10,23,1,,,1.0,,5.0,,2.0,,,,5.0,17.0,1.0,1.0,,,2.0,88.0
8,"Ward, Callan",16,5,13,29,,,,2.0,5.0,5.0,11.0,2.0,1.0,1.0,,14.0,15.0,,,,,1.0,79.0
6,"Whitfield, Lachie",17,13,9,26,1,,,3.0,1.0,3.0,1.0,3.0,,1.0,,2.0,24.0,,1.0,3.0,2.0,2.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,96,159,382,15,5.0,22.0,63.0,41.0,51.0,41.0,76.0,20.0,28.0,4.0,151.0,233.0,8.0,12.0,53.0,8.0,14.0,
Opposition,Opposition,211,85,196,407,12,7.0,48.0,72.0,34.0,53.0,37.0,67.0,28.0,20.0,2.0,155.0,251.0,11.0,5.0,45.0,6.0,6.0,
