Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 224d,21 (15-1-5 73.81%),2 (0.10),←,
21,"Akermanis, Jason",31y 84d,275 (166-6-103 61.45%),344 (1.25),27 (15-2-10 59.26%),37 (1.37)
5,"Boyd, Matthew",25y 265d,98 (45-2-51 46.94%),29 (0.30),←,
17,"Cooney, Adam",22y 231d,95 (45-2-48 48.42%),103 (1.08),←,
4,"Cross, Daniel",25y 49d,93 (42-3-48 46.77%),18 (0.19),←,
10,"Eagleton, Nathan",29y 190d,219 (99-5-115 46.35%),186 (0.85),163 (73-3-87 45.71%),141 (0.87)
13,"Giansiracusa, Daniel",26y 68d,133 (55-4-74 42.86%),129 (0.97),←,
9,"Gilbee, Lindsay",26y 315d,124 (58-2-64 47.58%),69 (0.56),←,
16,"Griffen, Ryan",21y 296d,59 (35-1-23 60.17%),23 (0.39),←,
8,"Hahn, Mitch",27y 8d,120 (53-2-65 45.00%),89 (0.74),←,
25,"Hargrave, Ryan",26y 297d,124 (54-4-66 45.16%),33 (0.27),←,
20,"Hill, Josh",19y 120d,9 (7-1-1 83.33%),7 (0.78),←,
15,"Hudson, Ben",29y 84d,63 (39-1-23 62.70%),8 (0.13),8 (7-1-0 93.75%),2 (0.25)
6,"Johnson, Brad",31y 305d,307 (144-7-156 48.05%),478 (1.56),←,
36,"Lake, Brian",26y 81d,105 (45-2-58 43.81%),11 (0.10),←,
27,"Minson, Will",23y 37d,49 (29-1-19 60.20%),21 (0.43),←,
38,"Morris, Dale",25y 141d,70 (40-2-28 58.57%),1 (0.01),←,
2,"Murphy, Robert",25y 344d,135 (55-4-76 42.22%),111 (0.82),←,
35,"Tiller, Stephen",21y 53d,7 (2-1-4 35.71%),7 (1.00),←,
28,"Welsh, Scott",29y 163d,173 (103-1-69 59.83%),315 (1.82),8 (7-1-0 93.75%),15 (1.88)
37,"Wight, Cameron",23y 43d,34 (16-1-17 48.53%),6 (0.18),←,
12,"Williams, Tom",21y 306d,14 (6-1-7 46.43%),,←,
Totals,Totals,25y 168d,2327 (1153-54-1120 49.55%),1990 (0.86),,
C,"Eade, Rodney",50y 44d,228 (122-4-102 54.39%),,76 (41-2-33 55.26%),
