Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 232d,149 (79-0-70 53.02%),65 (0.44),25 (6-0-19 24.00%),10 (0.40)
30,"Butler, Sam",21y 57d,18 (5-0-13 27.78%),12 (0.67),←,
18,"Chol, Mabior",27y 69d,65 (32-1-32 50.00%),83 (1.28),4 (0-0-4 0.00%),5 (1.25)
16,"DAmbrosio, Massimo",20y 307d,20 (9-0-11 45.00%),5 (0.25),4 (0-0-4 0.00%),
8,"Frost, Sam",30y 223d,163 (56-2-105 34.97%),9 (0.06),72 (20-2-50 29.17%),1 (0.01)
33,"Ginnivan, Jack",21y 120d,46 (31-0-15 67.39%),63 (1.37),4 (0-0-4 0.00%),5 (1.25)
15,"Hardwick, Blake",27y 62d,151 (63-2-86 42.38%),12 (0.08),←,
44,"Hustwaite, Henry",19y 262d,4 (0-0-4 0.00%),2 (0.50),←,
4,"Impey, Jarman",28y 273d,176 (80-0-96 45.45%),61 (0.35),101 (40-0-61 39.60%),27 (0.27)
31,"Macdonald, Connor",21y 85d,45 (14-0-31 31.11%),23 (0.51),←,
28,"Mackenzie, Cam",20y 77d,18 (5-0-13 27.78%),5 (0.28),←,
32,"Maginness, Finn",23y 44d,35 (11-0-24 31.43%),4 (0.11),←,
17,"Meek, Lloyd",25y 351d,33 (14-0-19 42.42%),6 (0.18),18 (5-0-13 27.78%),3 (0.17)
40,"Mitchell, Seamus",21y 279d,15 (4-0-11 26.67%),,←,
13,"Moore, Dylan",24y 247d,79 (24-1-54 31.01%),80 (1.01),←,
11,"Nash, Conor",25y 254d,77 (29-1-47 38.31%),16 (0.21),←,
3,"Newcombe, Jai",22y 249d,55 (18-2-35 34.55%),22 (0.40),←,
38,"Ramsden, Max",20y 354d,3 (0-0-3 0.00%),1 (0.33),←,
14,"Scrimshaw, Jack",25y 216d,87 (28-1-58 32.76%),11 (0.13),83 (28-1-54 34.34%),11 (0.13)
6,"Sicily, James",29y 92d,138 (65-1-72 47.46%),61 (0.44),←,
25,"Ward, Josh",20y 234d,34 (11-0-23 32.35%),4 (0.12),←,
23,"Weddle, Josh",19y 318d,21 (6-0-15 28.57%),5 (0.24),←,
5,"Worpel, James",25y 74d,106 (39-2-65 37.74%),41 (0.39),←,
Totals,Totals,24y 4d,1538 (623-13-902 40.51%),591 (0.38),,
C,"Mitchell, Sam",41y 178d,49 (15-0-34 30.61%),,←,
