St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Butler, Dan",5,4,6,11,,1.0,,1.0,,1.0,,3.0,,2.0,,2.0,10.0,,,,,,78.0
47,"Caminiti, Anthony",4,4,5,9,,,,3.0,,,,,,,,3.0,6.0,,,9.0,,,91.0
11,"Clark, Hunter",10,1,9,19,,,,6.0,3.0,3.0,3.0,6.0,2.0,6.0,,8.0,11.0,,,1.0,,,76.0
34,"Garcia, Hugo",7,,10,17,,,,4.0,,4.0,8.0,4.0,,,,11.0,6.0,,,1.0,1.0,,61.0
40,"Hall, Max",16,6,11,27,3,1.0,,4.0,,6.0,5.0,2.0,1.0,,1.0,13.0,15.0,,2.0,,1.0,,81.0
24,"Hastie, Angus",11,7,3,14,,,,3.0,2.0,,,4.0,,1.0,,4.0,10.0,1.0,,4.0,,,80.0
23,"Henry, Liam",3,,6,9,,,,1.0,,1.0,2.0,1.0,,,,2.0,6.0,,,1.0,,,67.0
1,"Higgins, Jack",4,1,5,9,2,2.0,,2.0,,,1.0,2.0,2.0,2.0,,6.0,5.0,,1.0,,,,83.0
8 ↑,"Hill, Bradley",6,3,7,13,,,,,1.0,2.0,1.0,2.0,,1.0,,2.0,11.0,,,,1.0,,54.0
17,"Keeler, Isaac",,1,1,1,,,,2.0,,,,1.0,,,,1.0,1.0,,,2.0,,,76.0
6,"Macrae, Jack",12,5,14,26,1,,,10.0,1.0,3.0,4.0,3.0,1.0,1.0,,14.0,13.0,,,1.0,,,80.0
19,"Marshall, Rowan",11,7,10,21,1,,29.0,8.0,,5.0,4.0,3.0,2.0,1.0,,12.0,8.0,3.0,1.0,5.0,,2.0,88.0
10,"Owens, Mitch",4,,6,10,1,,1.0,2.0,,,,2.0,1.0,1.0,,8.0,3.0,,,,,1.0,85.0
43,"Sharman, Cooper",5,5,4,9,1,1.0,,1.0,,2.0,,1.0,,,,3.0,7.0,1.0,2.0,1.0,,1.0,85.0
35,"Sinclair, Jack",17,4,7,24,,1.0,,3.0,3.0,3.0,2.0,1.0,2.0,,,1.0,18.0,,,1.0,,,89.0
9,"Steele, Jack",8,5,18,26,,,,15.0,,4.0,4.0,4.0,1.0,2.0,,12.0,14.0,,,,2.0,,81.0
26,"Tauru, Alix",7,4,6,13,,1.0,,4.0,3.0,,,1.0,1.0,,,7.0,6.0,2.0,1.0,7.0,1.0,,94.0
7,"Wanganeen-Milera, Nasiah",33,6,10,43,,3.0,,2.0,8.0,8.0,4.0,5.0,,1.0,3.0,11.0,27.0,,,1.0,7.0,1.0,89.0
29 ↓,"Webster, Jimmy",1,1,,1,,,,,1.0,,,,,,,,1.0,,,1.0,,,23.0
44,"Wilkie, Callum",7,6,2,9,,,,2.0,2.0,,,,,,,1.0,8.0,,,5.0,,,100.0
22,"Wilson, Darcy",5,1,6,11,,,,3.0,2.0,,,2.0,1.0,,,2.0,9.0,,,1.0,,,68.0
2,"Windhager, Marcus",22,5,5,27,1,,,4.0,2.0,6.0,2.0,4.0,1.0,2.0,,7.0,18.0,,,,,,85.0
32,"Wood, Mason",11,5,3,14,,1.0,,2.0,,5.0,1.0,6.0,1.0,2.0,,6.0,9.0,1.0,2.0,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,81,154,363,10,14.0,30.0,82.0,28.0,53.0,41.0,57.0,16.0,22.0,4.0,136.0,222.0,8.0,9.0,43.0,13.0,5.0,
Opposition,Opposition,213,103,132,345,14,10.0,64.0,59.0,43.0,42.0,37.0,49.0,22.0,16.0,2.0,118.0,213.0,11.0,14.0,39.0,5.0,8.0,
