Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",3,4,8,11,1,1.0,24.0,,,3.0,,1.0,,1.0,,,,,,,,,
12,"Anstey, Jacob",,,1,1,,,,,,,,,,,,,,,,,,,
29,"Beaumont, Simon",7,5,5,12,,,,3.0,,2.0,,1.0,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",19,6,13,32,,1.0,1.0,1.0,3.0,8.0,5.0,,3.0,,3.0,,,,,,,,
20,"Brown, Fraser",19,6,9,28,,1.0,,,2.0,9.0,6.0,,1.0,,1.0,,,,,,,,
16,"Camporeale, Scott",11,6,5,16,,1.0,,,1.0,5.0,2.0,3.0,,1.0,,,,,,,,,
34,"De Iulio, Ron",14,2,2,16,2,1.0,,3.0,3.0,6.0,1.0,,2.0,2.0,,,,,,,,,
35,"Dean, Peter",,,,,,,,,,,,,,,,,,,,,,,
45,"Franchina, Anthony",9,,5,14,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,
36,"Hamill, Aaron",13,7,13,26,,1.0,,1.0,1.0,9.0,6.0,,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",10,4,3,13,,,3.0,,6.0,1.0,,1.0,1.0,,,,,,,,,,
22,"Manton, Glenn",6,7,8,14,1,,,,,2.0,1.0,,,1.0,,,,,,,,,
5,"McKay, Andrew",8,3,4,12,,,,,3.0,2.0,2.0,,,1.0,,,,,,,,,
18,"Murphy, Justin",5,2,5,10,,,,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,
15,"Nelson, Ben",2,1,9,11,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,
19,"Pearce, Brad",14,8,3,17,6,4.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,
7,"Ratten, Brett",15,,11,26,,1.0,,,,5.0,7.0,4.0,1.0,2.0,,,,,,,,,
23,"Rice, Dean",5,4,11,16,,,,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",15,5,4,19,,,3.0,,1.0,5.0,2.0,2.0,,1.0,,,,,,,,,
1,"Silvagni, Stephen",8,1,,8,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
30,"White, Adam",2,2,4,6,,,,,,,3.0,,,,,,,,,,,,
8,"Whitnall, Lance",10,5,5,15,3,1.0,4.0,1.0,,3.0,,1.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,78,128,323,13,14.0,36.0,18.0,23.0,65.0,41.0,19.0,15.0,13.0,6.0,,,,,,,,
Opposition,Opposition,169,49,88,257,11,10.0,41.0,54.0,41.0,35.0,36.0,11.0,13.0,15.0,,,,,,,,,
