Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 216d,120 (60-0-60 50.00%),19 (0.16),←,
35,"Biglands, Rhett",26y 310d,82 (44-0-38 53.66%),28 (0.34),←,
44,"Bock, Nathan",21y 112d,11 (5-0-6 45.45%),8 (0.73),←,
4,"Clarke, Matthew",30y 296d,217 (106-2-109 49.31%),34 (0.16),87 (44-0-43 50.57%),15 (0.17)
11,"Doughty, Michael",24y 340d,49 (28-0-21 57.14%),20 (0.41),←,
9,"Edwards, Tyson",27y 339d,189 (97-0-92 51.32%),118 (0.62),←,
21,"Gallagher, James",24y 236d,34 (16-0-18 47.06%),11 (0.32),←,
30,"Jericho, Luke",19y 266d,9 (4-0-5 44.44%),6 (0.67),←,
18,"Johncock, Graham",21y 263d,63 (34-0-29 53.97%),62 (0.98),←,
39,"Mattner, Martin",21y 339d,26 (14-0-12 53.85%),3 (0.12),←,
16,"McGregor, Ken",23y 163d,89 (42-0-47 47.19%),40 (0.45),←,
23,"McLeod, Andrew",27y 341d,208 (106-0-102 50.96%),216 (1.04),←,
33,"Reilly, Brent",20y 241d,14 (7-0-7 50.00%),5 (0.36),←,
32,"Ricciuto, Mark",29y 32d,255 (124-1-130 48.82%),209 (0.82),←,
25,"Rutten, Ben",21y 43d,5 (3-0-2 60.00%),3 (0.60),←,
12,"Shirley, Robert",24y 31d,44 (20-0-24 45.45%),4 (0.09),←,
14,"Skipworth, Hayden",21y 136d,13 (5-0-8 38.46%),7 (0.54),←,
20,"Stenglein, Tyson",23y 360d,99 (53-0-46 53.54%),21 (0.21),←,
27,"Stevens, Scott",22y 177d,32 (11-1-20 35.94%),25 (0.78),7 (1-0-6 14.29%),8 (1.14)
15,"Torney, Jason",27y 24d,147 (75-1-71 51.36%),24 (0.16),29 (16-0-13 55.17%),8 (0.28)
6,"Watts, Fergus",18y 293d,3 (2-0-1 66.67%),1 (0.33),←,
17,"Welsh, Scott",25y 216d,110 (63-0-47 57.27%),168 (1.53),74 (37-0-37 50.00%),138 (1.86)
Totals,Totals,24y 84d,1819 (919-5-895 50.52%),1032 (0.57),,
C,"Craig, Neil",48y 181d,2 (1-0-1 50.00%),,←,
