Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 162d,68 (36-2-30 54.41%),4 (0.06),←,
25,"Chaplin, Troy",29y 152d,200 (92-1-107 46.25%),14 (0.07),60 (37-0-23 61.67%),4 (0.07)
9,"Cotchin, Trent",25y 109d,147 (72-2-73 49.66%),91 (0.62),←,
3,"Deledio, Brett",28y 98d,226 (99-5-122 44.91%),159 (0.70),←,
5,"Ellis, Brandon",21y 356d,81 (45-1-35 56.17%),30 (0.37),←,
24,"Griffiths, Ben",23y 311d,47 (27-0-20 57.45%),28 (0.60),←,
6,"Grigg, Shaun",27y 97d,140 (68-2-70 49.29%),64 (0.46),97 (50-2-45 52.58%),54 (0.56)
2,"Grimes, Dylan",24y 9d,58 (32-0-26 55.17%),2 (0.03),←,
16,"Hampson, Shaun",27y 126d,77 (39-1-37 51.30%),33 (0.43),14 (5-0-9 35.71%),1 (0.07)
14,"Houli, Bachar",27y 74d,130 (64-3-63 50.38%),29 (0.22),104 (54-2-48 52.88%),20 (0.19)
28,"Hunt, Taylor",24y 262d,79 (59-0-20 74.68%),20 (0.25),16 (10-0-6 62.50%),1 (0.06)
48,"Lambert, Kane",23y 241d,6 (4-0-2 66.67%),1 (0.17),←,
35,"Lennon, Ben",20y 20d,10 (4-0-6 40.00%),7 (0.70),←,
27,"Lloyd, Sam",25y 144d,14 (6-0-8 42.86%),16 (1.14),←,
20,"Maric, Ivan",29y 202d,147 (84-1-62 57.48%),56 (0.38),70 (41-1-28 59.29%),28 (0.40)
4,"Martin, Dustin",24y 29d,124 (59-2-63 48.39%),130 (1.05),←,
33,"McIntosh, Kamdyn",21y 113d,16 (10-0-6 62.50%),6 (0.38),←,
26,"Miles, Anthony",23y 147d,39 (20-0-19 51.28%),11 (0.28),29 (19-0-10 65.52%),10 (0.34)
1,"Newman, Chris",33y 68d,261 (100-5-156 39.27%),51 (0.20),←,
18,"Rance, Alex",25y 289d,123 (55-2-66 45.53%),8 (0.07),←,
8,"Riewoldt, Jack",26y 267d,173 (76-4-93 45.09%),423 (2.45),←,
31,"Vlastuin, Nick",21y 97d,54 (31-0-23 57.41%),14 (0.26),←,
Totals,Totals,25y 120d,2220 (1082-31-1107 48.74%),1197 (0.54),,
C,"Hardwick, Damien",42y 341d,128 (61-2-65 48.44%),,←,
