Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
16,"Bramble, Lachlan",23y 104d,7 (2-1-4 35.71%),,←,
22,"Breust, Luke",30y 263d,239 (156-2-81 65.69%),441 (1.85),←,
42,"Brockman, Tyler",18y 252d,8 (2-1-5 31.25%),7 (0.88),←,
9,"Burgoyne, Shaun",38y 284d,404 (261-3-140 64.98%),301 (0.75),247 (164-3-80 67.00%),130 (0.53)
8,"Frost, Sam",27y 338d,126 (46-1-79 36.90%),8 (0.06),35 (10-1-24 30.00%),
38,"Grainger-Barras, Denver",19y 106d,5 (2-1-2 50.00%),,←,
30,"Greaves, Damon",21y 98d,10 (2-1-7 25.00%),1 (0.10),←,
15,"Hardwick, Blake",24y 177d,99 (46-1-52 46.97%),6 (0.06),←,
28,"Hartigan, Kyle",29y 267d,129 (69-1-59 53.88%),1 (0.01),16 (4-1-11 28.13%),
17,"Howe, Daniel",25y 240d,84 (43-2-39 52.38%),18 (0.21),←,
2,"Lewis, Mitch",22y 291d,33 (10-1-22 31.82%),43 (1.30),←,
7,"McEvoy, Ben",32y 21d,241 (129-4-108 54.36%),98 (0.41),150 (78-2-70 52.67%),71 (0.47)
3,"Mitchell, Tom",28y 62d,147 (77-2-68 53.06%),69 (0.47),82 (35-2-45 43.90%),31 (0.38)
36,"Moore, Dylan",21y 362d,29 (8-1-20 29.31%),29 (1.00),←,
11,"Nash, Conor",23y 4d,26 (12-0-14 46.15%),11 (0.42),←,
23,"OBrien, Tim",27y 126d,94 (49-2-43 53.19%),73 (0.78),←,
10,"OMeara, Jaeger",27y 159d,120 (54-1-65 45.42%),60 (0.50),76 (36-1-39 48.03%),33 (0.43)
21,"Phillips, Tom",25y 86d,108 (56-3-49 53.24%),55 (0.51),19 (5-1-13 28.95%),11 (0.58)
37,"Reeves, Ned",22y 274d,5 (1-1-3 30.00%),1 (0.20),←,
14,"Scrimshaw, Jack",22y 331d,44 (14-0-30 31.82%),2 (0.05),40 (14-0-26 35.00%),2 (0.05)
26,"Shiels, Liam",30y 94d,239 (150-2-87 63.18%),86 (0.36),←,
20,"Wingard, Chad",28y 3d,191 (93-1-97 48.95%),271 (1.42),44 (17-0-27 38.64%),39 (0.89)
5,"Worpel, James",22y 189d,66 (28-1-37 43.18%),25 (0.38),←,
Totals,Totals,25y 307d,2454 (1310-33-1111 53.38%),1606 (0.65),,
C,"Clarkson, Alastair",53y 96d,387 (226-3-158 58.79%),,←,
