Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,3,6,18,4,2.0,,2.0,,4.0,2.0,2.0,,,1.0,14.0,4.0,1.0,2.0,,1.0,,
26,"Bell, Peter",13,4,12,25,3,,,1.0,,4.0,9.0,,,1.0,3.0,11.0,13.0,,,1.0,1.0,,
12,"Blakey, John",14,5,4,18,,,,,1.0,3.0,4.0,1.0,1.0,1.0,,6.0,11.0,1.0,,1.0,,,
22,"Burton, Matthew",2,2,2,4,,,24.0,1.0,,1.0,,,,1.0,,2.0,2.0,1.0,,,,,
16,"Capuano, Mathew",5,2,1,6,1,,16.0,1.0,1.0,4.0,3.0,,1.0,2.0,,4.0,2.0,1.0,,2.0,,,
18,"Carey, Wayne",4,3,2,6,2,,3.0,2.0,1.0,,,1.0,1.0,2.0,,6.0,1.0,3.0,3.0,2.0,,,
23,"Clayton, Shane",18,5,9,27,,,,1.0,2.0,3.0,6.0,3.0,3.0,1.0,,19.0,7.0,1.0,,2.0,,,
2,"Colbert, Leigh",6,2,8,14,,,,,1.0,1.0,2.0,1.0,,2.0,,9.0,4.0,,,1.0,,,
6,"Grant, Shannon",15,3,8,23,1,2.0,,2.0,2.0,3.0,5.0,2.0,3.0,1.0,,13.0,11.0,1.0,,,,,
29,"Harvey, Brent",21,4,11,32,2,4.0,,2.0,4.0,9.0,5.0,5.0,3.0,1.0,2.0,14.0,17.0,,1.0,2.0,,,
34,"King, David",14,3,3,17,,,,1.0,4.0,3.0,2.0,1.0,2.0,1.0,,6.0,7.0,,,,4.0,,
27,"Lange, Adam",4,1,6,10,1,2.0,1.0,3.0,,1.0,,,,,,5.0,5.0,1.0,1.0,,,,
35,"Makepeace, Troy",3,2,2,5,,,,2.0,,2.0,,,,,,3.0,2.0,1.0,,,,,
5,"McCartney, Jason",5,3,1,6,,,,1.0,3.0,,1.0,,1.0,,,2.0,3.0,,,,,,
31,"McKernan, Corey",5,2,1,6,,,1.0,,2.0,2.0,1.0,1.0,,2.0,,3.0,2.0,,,1.0,,,
44,"Motlop, Shannon",4,2,2,6,1,,,,,2.0,2.0,2.0,,,,4.0,2.0,1.0,,,,,
28,"Pickett, Byron",11,3,1,12,,,,6.0,4.0,,1.0,4.0,,1.0,,5.0,7.0,,,7.0,5.0,,
13,"Pike, Martin",7,1,4,11,,,,1.0,3.0,1.0,4.0,2.0,1.0,2.0,,10.0,2.0,,,1.0,,,
3,"Rawlings, Brady",6,,2,8,1,1.0,,,,4.0,1.0,1.0,,,,3.0,6.0,,,1.0,,,
7,"Simpson, Adam",14,4,5,19,,1.0,2.0,9.0,,4.0,3.0,3.0,1.0,2.0,,11.0,8.0,1.0,2.0,1.0,,,
25,"Spaull, John",5,1,2,7,,,,4.0,,4.0,1.0,3.0,1.0,,,4.0,3.0,,,,,,
10,"Stevens, Anthony",14,,4,18,,1.0,,,1.0,5.0,3.0,2.0,1.0,,,7.0,10.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,55,96,298,16,17.0,47.0,39.0,29.0,60.0,55.0,34.0,19.0,20.0,6.0,161.0,129.0,13.0,9.0,23.0,12.0,,
Opposition,Opposition,199,59,88,287,7,10.0,48.0,40.0,35.0,43.0,52.0,45.0,20.0,19.0,,138.0,136.0,9.0,5.0,20.0,3.0,,
