Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 200d,34 (20-0-14 58.82%),105 (3.09),30 (19-0-11 63.33%),98 (3.27)
4,"Campbell, Tony",22y 349d,60 (28-0-32 46.67%),54 (0.90),←,
25,"Eishold, Simon",23y 124d,50 (35-0-15 70.00%),32 (0.64),←,
21,"Febey, Steven",20y 343d,49 (30-0-19 61.22%),9 (0.18),←,
37,"Flintoff, David",26y 198d,27 (14-0-13 51.85%),20 (0.74),26 (13-0-13 50.00%),20 (0.77)
33,"Healy, Greg",24y 315d,113 (57-0-56 50.44%),139 (1.23),←,
54,"Heaver, Brent",19y 43d,6 (4-0-2 66.67%),9 (1.50),←,
10,"Hughes, Danny",26y 236d,121 (61-0-60 50.41%),21 (0.17),←,
45,"Jackson, Ricky",23y 39d,63 (39-0-24 61.90%),90 (1.43),←,
17,"Lovett, Brett",24y 69d,91 (56-0-35 61.54%),10 (0.11),←,
3,"Lyon, Garry",22y 318d,91 (55-0-36 60.44%),122 (1.34),←,
1,"ODwyer, Steven",24y 190d,70 (43-0-27 61.43%),33 (0.47),←,
41,"Rohde, Peter",25y 251d,73 (49-0-24 67.12%),10 (0.14),27 (15-0-12 55.56%),4 (0.15)
5,"Spalding, Earl",25y 139d,80 (51-0-29 63.75%),41 (0.51),←,
18,"Stretch, Steven",26y 204d,107 (61-0-46 57.01%),34 (0.32),←,
11,"Stynes, Jim",24y 96d,80 (51-0-29 63.75%),68 (0.85),←,
15,"Tingay, Stephen",19y 349d,29 (19-0-10 65.52%),12 (0.41),←,
12,"Viney, Todd",24y 120d,50 (29-0-21 58.00%),28 (0.56),←,
7,"Wilson, Brian",28y 301d,199 (94-1-104 47.49%),226 (1.14),151 (71-0-80 47.02%),204 (1.35)
8,"Yeats, Graeme",25y 310d,109 (62-0-47 56.88%),30 (0.28),←,
Totals,Totals,24y 100d,1502 (858-1-643 57.12%),1093 (0.73),,
C,"Northey, John",47y 29d,136 (69-0-67 50.74%),,114 (63-0-51 55.26%),
