North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",6,1,3,9,,1.0,,1.0,,4.0,,2.0,,2.0,,2.0,6.0,,,2.0,,,74.0
18,"Atley, Shaun",13,7,4,17,,,,,4.0,2.0,1.0,3.0,1.0,2.0,,5.0,13.0,,,,5.0,1.0,84.0
3,"Bastinac, Ryan",12,3,6,18,,,,,1.0,4.0,1.0,5.0,,,,6.0,11.0,,,1.0,5.0,,83.0
35,"Black, Aaron",8,5,6,14,3,1.0,,,1.0,1.0,,2.0,1.0,,,8.0,7.0,3.0,2.0,2.0,,,96.0
10,"Cunnington, Ben",14,5,7,21,1,1.0,,7.0,1.0,2.0,9.0,5.0,2.0,1.0,,15.0,6.0,2.0,2.0,,,1.0,68.0
38 ↓,"Daw, Majak",2,1,2,4,1,,3.0,3.0,,,,3.0,1.0,,,4.0,,1.0,1.0,,,,50.0
11,"Firrito, Michael",12,3,3,15,,,,1.0,3.0,5.0,1.0,5.0,,1.0,,2.0,11.0,,,1.0,,,87.0
43 ↑,"Gibson, Sam",4,4,5,9,,,,,1.0,1.0,2.0,,,,,2.0,7.0,,,,,1.0,34.0
22,"Goldstein, Todd",4,4,6,10,,,23.0,3.0,1.0,2.0,4.0,,,,,6.0,4.0,2.0,,3.0,,,98.0
17,"Grima, Nathan",8,2,2,10,,,,1.0,2.0,2.0,,1.0,,,,4.0,6.0,,,2.0,,1.0,91.0
6,"Hansen, Lachlan",14,15,6,20,,,1.0,,2.0,,,1.0,2.0,1.0,3.0,7.0,13.0,5.0,,1.0,,,89.0
29,"Harvey, Brent",15,8,9,24,2,,,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,9.0,14.0,1.0,1.0,1.0,3.0,,86.0
34,"Macmillan, Jamie",6,4,4,10,,,,2.0,1.0,1.0,1.0,,,,,4.0,6.0,1.0,,2.0,,2.0,89.0
42,"McMahon, Scott",12,7,4,16,,,,1.0,4.0,,,3.0,2.0,3.0,,4.0,10.0,,,2.0,,,84.0
41,"Mullett, Aaron",16,6,4,20,,,,1.0,4.0,1.0,,3.0,1.0,,,5.0,12.0,,,,1.0,,88.0
20,"Petrie, Drew",10,5,2,12,1,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,8.0,4.0,3.0,1.0,2.0,,1.0,100.0
9,"Swallow, Andrew",8,5,11,19,1,,,5.0,,4.0,5.0,3.0,1.0,2.0,,7.0,15.0,,,,,,87.0
12,"Thomas, Lindsay",3,1,,3,,2.0,,2.0,,3.0,,2.0,1.0,2.0,,2.0,3.0,,1.0,2.0,2.0,2.0,77.0
16,"Thompson, Scott",14,10,3,17,1,,,2.0,5.0,3.0,,2.0,1.0,2.0,,5.0,10.0,1.0,,3.0,,,96.0
8,"Wells, Daniel",17,8,6,23,1,,,1.0,,6.0,3.0,3.0,,2.0,,4.0,19.0,,1.0,2.0,2.0,1.0,78.0
19,"Wright, Sam",6,2,,6,1,1.0,,,,,,,1.0,,,4.0,3.0,,1.0,1.0,,,90.0
7,"Ziebell, Jack",12,6,5,17,1,,,7.0,2.0,3.0,4.0,3.0,,2.0,,8.0,9.0,1.0,,1.0,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,112,98,314,13,10.0,27.0,42.0,34.0,50.0,34.0,49.0,17.0,21.0,4.0,121.0,189.0,20.0,10.0,28.0,18.0,11.0,
Opposition,Opposition,194,93,93,287,12,18.0,46.0,65.0,31.0,50.0,30.0,32.0,21.0,17.0,2.0,126.0,165.0,19.0,17.0,43.0,7.0,7.0,
