Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 146d,36 (19-1-16 54.17%),32 (0.89),←,
23,"Crawford, Justin",20y 108d,29 (18-1-10 63.79%),25 (0.86),12 (7-0-5 58.33%),14 (1.17)
9,"Crawford, Shane",22y 300d,85 (46-1-38 54.71%),70 (0.82),←,
32,"Dixon, Ben",20y 22d,6 (6-0-0 100.00%),5 (0.83),←,
35,"Gibson, Shannon",21y 241d,24 (11-1-12 47.92%),18 (0.75),←,
5,"Harford, Daniel",20y 109d,47 (22-0-25 46.81%),23 (0.49),←,
13,"Hassall, Jon",23y 326d,60 (26-2-32 45.00%),13 (0.22),10 (7-0-3 70.00%),1 (0.10)
2,"Holland, Nick",22y 342d,52 (23-1-28 45.19%),55 (1.06),←,
11,"Kappler, Darren",32y 164d,170 (58-1-111 34.41%),144 (0.85),24 (13-1-10 56.25%),19 (0.79)
14,"Krummel, Brendan",25y 12d,34 (20-0-14 58.82%),18 (0.53),24 (14-0-10 58.33%),15 (0.63)
24,"Langford, Chris",34y 185d,297 (205-2-90 69.36%),32 (0.11),←,
12,"Lawrence, Stephen",28y 75d,134 (80-0-54 59.70%),29 (0.22),←,
37,"Lekkas, Angelo",21y 7d,17 (9-0-8 52.94%),1 (0.06),←,
15,"Lord, Aaron",21y 350d,46 (31-1-14 68.48%),34 (0.74),14 (8-0-6 57.14%),15 (1.07)
44,"Platten, John",34y 111d,250 (165-1-84 66.20%),224 (0.90),←,
10,"Robran, Jonathon",24y 258d,31 (16-0-15 51.61%),1 (0.03),←,
4,"Salmon, Paul",32y 167d,241 (139-3-99 58.30%),518 (2.15),32 (16-1-15 51.56%),9 (0.28)
28,"Scott, Brad",21y 64d,14 (8-0-6 57.14%),4 (0.29),←,
6,"Taylor, Richard",23y 357d,45 (23-1-21 52.22%),19 (0.42),←,
8,"Treleven, Craig",27y 22d,35 (18-1-16 52.86%),10 (0.29),←,
30,"Woods, Tony",28y 4d,85 (39-1-45 46.47%),22 (0.26),54 (23-1-30 43.52%),12 (0.22)
Totals,Totals,25y 56d,1738 (982-18-738 56.50%),1297 (0.75),,
C,"Judge, Ken",39y 172d,37 (19-1-17 52.70%),,←,
