Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",13,1,5,18,,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
23,"Brereton, Dermott",8,7,5,13,2,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",8,5,6,14,,,,2.0,,,,,2.0,2.0,,,,,,,,,
32,"Cooper, Paul",14,2,5,19,,1.0,,1.0,,,,,,1.0,,,,,,,,,
14,"Dear, Greg",7,4,6,13,,,6.0,2.0,,,,,2.0,,,,,,,,,,
13,"Dear, Paul",4,1,,4,,,1.0,,,,,,1.0,3.0,,,,,,,,,
19,"Dunstall, Jason",7,2,1,8,2,2.0,,,,,,,2.0,2.0,,,,,,,,,
6,"Hall, Tony",13,12,8,21,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
1,"Jencke, Ray",11,2,5,16,,,,3.0,,,,,1.0,2.0,,,,,,,,,
34,"Kennedy, John",10,6,9,19,,,,2.0,,,,,3.0,,,,,,,,,,
24,"Langford, Chris",8,2,3,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",4,3,4,8,,,2.0,,,,,,1.0,3.0,,,,,,,,,
31,"Madigan, Greg",4,1,1,5,,,,,,,,,2.0,,,,,,,,,,
20,"Maginness, Scott",5,1,9,14,,1.0,,5.0,,,,,3.0,3.0,,,,,,,,,
2,"Mew, Chris",16,5,3,19,,,,1.0,,,,,3.0,,,,,,,,,,
35,"Morrissey, James",4,2,5,9,,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
44,"Platten, John",9,1,3,12,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
18,"Pritchard, Darrin",18,4,6,24,1,1.0,,2.0,,,,,,,,,,,,,,,
17,"Tuck, Michael",17,7,6,23,,,,2.0,,,,,6.0,,,,,,,,,,
10,"Wittman, Chris",14,5,3,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,93,287,8,16.0,10.0,35.0,,,,,35.0,27.0,,,,,,,,,
Opposition,Opposition,197,79,63,260,10,13.0,20.0,32.0,,,,,27.0,35.0,,,,,,,,,
