St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 184d,34 (21-0-13 61.76%),15 (0.44),22 (13-0-9 59.09%),12 (0.55)
10,"Baker, Steven",25y 117d,114 (50-1-63 44.30%),23 (0.20),←,
14,"Ball, Luke",21y 114d,65 (41-0-24 63.08%),39 (0.60),←,
27,"Blake, Jason",24y 185d,74 (34-1-39 46.62%),14 (0.19),←,
16,"Clarke, Raphael",19y 357d,17 (11-0-6 64.71%),2 (0.12),←,
26,"Dal Santo, Nick",21y 206d,75 (40-1-34 54.00%),40 (0.53),←,
22,"Fiora, Aaron",24y 150d,91 (39-0-52 42.86%),36 (0.40),13 (6-0-7 46.15%),11 (0.85)
9,"Gehrig, Fraser",29y 197d,213 (110-1-102 51.88%),410 (1.92),98 (47-0-51 47.96%),251 (2.56)
18,"Goddard, Brendon",20y 119d,61 (37-0-24 60.66%),16 (0.26),←,
34,"Guerra, Brent",23y 110d,96 (69-0-27 71.88%),83 (0.86),31 (22-0-9 70.97%),44 (1.42)
33,"Gwilt, James",19y 36d,3 (2-0-1 66.67%),2 (0.67),←,
35,"Harvey, Robert",34y 26d,317 (155-3-159 49.37%),186 (0.59),←,
7,"Hayes, Lenny",25y 245d,140 (59-2-79 42.86%),54 (0.39),←,
8,"Hudghton, Max",29y 14d,173 (75-2-96 43.93%),14 (0.08),←,
5,"Jones, Austinn",28y 353d,226 (103-2-121 46.02%),127 (0.56),←,
31,"Maguire, Matt",21y 109d,67 (35-0-32 52.24%),15 (0.22),←,
44,"Milne, Stephen",25y 192d,97 (42-1-54 43.81%),210 (2.16),←,
11,"Montagna, Leigh",21y 318d,30 (18-0-12 60.00%),27 (0.90),←,
17,"Powell, Stephen",29y 9d,132 (82-1-49 62.50%),94 (0.71),58 (36-0-22 62.07%),30 (0.52)
12,"Riewoldt, Nick",22y 334d,91 (42-1-48 46.70%),153 (1.68),←,
4,"Thompson, Andrew",32y 330d,194 (88-2-104 45.88%),93 (0.48),←,
13,"Voss, Brett",27y 206d,136 (65-2-69 48.53%),44 (0.32),101 (46-1-54 46.04%),33 (0.33)
Totals,Totals,25y 28d,2446 (1218-20-1208 49.80%),1697 (0.69),,
C,"Thomas, Grant",47y 214d,100 (49-1-50 49.50%),,←,
