Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 170d,74 (36-0-38 48.65%),8 (0.11),←,
26,"Bickley, Mark",32y 295d,237 (117-0-120 49.37%),70 (0.30),←,
35,"Biglands, Rhett",24y 264d,35 (18-0-17 51.43%),8 (0.23),←,
10,"Bode, Matthew",22y 331d,39 (17-0-22 43.59%),31 (0.79),10 (6-0-4 60.00%),6 (0.60)
24,"Burton, Brett",24y 22d,53 (24-0-29 45.28%),59 (1.11),←,
4,"Clarke, Matthew",28y 250d,164 (78-2-84 48.17%),26 (0.16),34 (16-0-18 47.06%),7 (0.21)
11,"Doughty, Michael",22y 294d,14 (10-0-4 71.43%),9 (0.64),←,
9,"Edwards, Tyson",25y 293d,135 (68-0-67 50.37%),78 (0.58),←,
36,"Goodwin, Simon",25y 151d,104 (56-0-48 53.85%),50 (0.48),←,
34,"Hart, Ben",27y 321d,233 (116-1-116 50.00%),41 (0.18),←,
18,"Johncock, Graham",19y 217d,9 (6-0-3 66.67%),5 (0.56),←,
28,"Johnson, Kane",24y 72d,92 (47-0-45 51.09%),39 (0.42),←,
3,"Massie, Kris",21y 361d,48 (29-0-19 60.42%),13 (0.27),5 (3-0-2 60.00%),1 (0.20)
23,"McLeod, Andrew",25y 295d,154 (78-0-76 50.65%),164 (1.06),←,
6,"Nelson, Ben",25y 123d,48 (28-0-20 58.33%),6 (0.13),8 (6-0-2 75.00%),
22,"Perrie, Ian",23y 47d,35 (19-0-16 54.29%),31 (0.89),←,
32,"Ricciuto, Mark",26y 352d,201 (95-1-105 47.51%),150 (0.75),←,
27,"Schell, Daniel",22y 126d,23 (7-0-16 30.43%),15 (0.65),7 (5-0-2 71.43%),4 (0.57)
7,"Smart, Nigel",33y 5d,237 (116-1-120 49.16%),108 (0.46),←,
20,"Stenglein, Tyson",21y 314d,49 (27-0-22 55.10%),9 (0.18),←,
19,"Stevens, Mark",26y 213d,95 (54-0-41 56.84%),71 (0.75),74 (38-0-36 51.35%),51 (0.69)
17,"Welsh, Scott",23y 170d,85 (50-0-35 58.82%),123 (1.45),49 (24-0-25 48.98%),93 (1.90)
Totals,Totals,25y 80d,2164 (1096-5-1063 50.65%),1114 (0.51),,
C,"Ayres, Gary",41y 240d,170 (92-1-77 54.41%),,54 (27-0-27 50.00%),
