Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bruce, Cameron",20y 160d,1 (0-0-1 0.00%),1 (1.00),←,
19,"Chisholm, Scott",26y 285d,81 (29-0-52 35.80%),33 (0.41),18 (5-0-13 27.78%),8 (0.44)
8,"Cook, James",26y 61d,75 (48-1-26 64.67%),133 (1.77),1 (0-0-1 0.00%),2 (2.00)
33,"Farmer, Jeff",22y 258d,82 (30-0-52 36.59%),152 (1.85),←,
21,"Febey, Steven",30y 202d,218 (109-0-109 50.00%),33 (0.15),←,
4,"Grgic, Brent",20y 152d,42 (16-0-26 38.10%),21 (0.50),←,
27,"Ingerson, Anthony",30y 147d,124 (47-0-77 37.90%),40 (0.32),87 (31-0-56 35.63%),15 (0.17)
16,"Johnstone, Travis",19y 235d,29 (10-0-19 34.48%),22 (0.76),←,
36,"Leoncelli, Andrew",25y 235d,65 (25-0-40 38.46%),18 (0.28),←,
35,"McDonald, Anthony",27y 269d,55 (21-0-34 38.18%),23 (0.42),←,
23,"McDonald, James",23y 155d,42 (19-0-23 45.24%),18 (0.43),←,
9,"Neitz, David",25y 46d,138 (59-0-79 42.75%),217 (1.57),←,
44,"Nicholson, Alistair",22y 4d,15 (5-0-10 33.33%),,←,
7,"Powell, Stephen",23y 183d,31 (19-1-11 62.90%),21 (0.68),1 (0-0-1 0.00%),
43,"Rigoni, Guy",25y 225d,46 (22-0-24 47.83%),15 (0.33),←,
24,"Robertson, Russell",21y 105d,33 (15-0-18 45.45%),32 (0.97),←,
5,"Schwarz, David",27y 228d,115 (47-1-67 41.30%),180 (1.57),←,
46,"Simmonds, Troy",21y 239d,6 (0-0-6 0.00%),2 (0.33),←,
42,"Walsh, Peter",23y 228d,19 (5-0-14 26.32%),1 (0.05),←,
34,"White, Jeff",23y 18d,77 (34-0-43 44.16%),42 (0.55),45 (21-0-24 46.67%),24 (0.53)
22,"Woewodin, Shane",23y 240d,70 (26-0-44 37.14%),24 (0.34),←,
13,"Yze, Adem",22y 169d,95 (36-0-59 37.89%),40 (0.42),←,
Totals,Totals,24y 92d,1459 (622-3-834 42.63%),1068 (0.73),,
C,"Daniher, Neale",39y 22d,48 (22-0-26 45.83%),,←,
