Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 99d,164 (103-2-59 63.41%),214 (1.30),←,
3,"Bartel, Jimmy",25y 260d,153 (101-2-50 66.67%),93 (0.61),←,
24,"Blake, Mark",23y 346d,75 (59-0-16 78.67%),11 (0.15),←,
17,"Byrnes, Shannon",25y 136d,72 (53-0-19 73.61%),55 (0.76),←,
35,"Chapman, Paul",27y 289d,172 (104-2-66 61.05%),231 (1.34),←,
11,"Corey, Joel",27y 185d,195 (120-2-73 62.05%),59 (0.30),←,
44,"Enright, Corey",27y 341d,171 (104-2-65 61.40%),48 (0.28),←,
15,"Gamble, Ryan",21y 332d,21 (17-0-4 80.95%),29 (1.38),←,
25,"Gillies, Tom",19y 167d,6 (3-0-3 50.00%),,←,
26,"Hawkins, Tom",21y 31d,39 (32-0-7 82.05%),52 (1.33),←,
28,"Johnson, David",27y 297d,79 (45-1-33 57.59%),16 (0.20),←,
45,"Ling, Cameron",28y 175d,200 (125-3-72 63.25%),112 (0.56),←,
4,"Mackie, Andrew",25y 14d,102 (78-0-24 76.47%),59 (0.58),←,
39,"Milburn, Darren",32y 128d,252 (146-1-105 58.13%),90 (0.36),←,
21,"Mooney, Cameron",29y 329d,188 (122-1-65 65.16%),245 (1.30),177 (112-1-64 63.56%),243 (1.37)
41,"Mumford, Shane",23y 47d,21 (17-0-4 80.95%),3 (0.14),←,
33,"Rooke, Max",27y 245d,131 (80-2-49 61.83%),55 (0.42),←,
30,"Scarlett, Matthew",30y 77d,224 (138-2-84 62.05%),16 (0.07),←,
14,"Selwood, Joel",21y 87d,66 (58-0-8 87.88%),23 (0.35),←,
27,"Stokes, Mathew",24y 272d,69 (56-0-13 81.16%),106 (1.54),←,
7,"Taylor, Harry",23y 70d,39 (34-0-5 87.18%),5 (0.13),←,
40,"Wojcinski, David",28y 337d,149 (93-2-54 63.09%),47 (0.32),←,
Totals,Totals,25y 310d,2588 (1688-22-878 65.22%),1569 (0.61),,
C,"Thompson, Mark",45y 275d,231 (139-3-89 60.82%),,←,
