Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Chapman, Wade",19y 207d,16 (2-0-14 12.50%),2 (0.13),←,
23,"Crawford, Justin",18y 131d,5 (2-0-3 40.00%),1 (0.20),←,
8,"Cresswell, Daryn",24y 68d,64 (9-0-55 14.06%),59 (0.92),←,
5,"Daniels, Jayson",24y 160d,127 (35-1-91 27.95%),22 (0.17),53 (10-0-43 18.87%),3 (0.06)
18,"Direen, Scott",22y 282d,34 (8-0-26 23.53%),9 (0.26),←,
6,"Dunkley, Andrew",27y 30d,70 (12-1-57 17.86%),7 (0.10),←,
20,"Gaspar, Darren",19y 70d,17 (5-0-12 29.41%),1 (0.06),←,
9,"Grant, Shannon",18y 101d,9 (2-0-7 22.22%),8 (0.89),←,
25,"Gray, Troy",22y 153d,42 (7-1-34 17.86%),15 (0.36),←,
39,"Heuskes, Adam",19y 131d,22 (6-0-16 27.27%),3 (0.14),←,
14,"Kelly, Paul",26y 1d,107 (20-2-85 19.63%),59 (0.55),←,
24,"Kickett, Derek",32y 296d,122 (60-1-61 49.59%),155 (1.27),33 (8-0-25 24.24%),49 (1.48)
3,"Lewis, Dale",26y 86d,95 (18-2-75 20.00%),108 (1.14),←,
4,"Lockett, Tony",29y 142d,197 (73-0-124 37.06%),966 (4.90),14 (5-0-9 35.71%),68 (4.86)
34,"Luff, Troy",25y 249d,41 (8-1-32 20.73%),33 (0.80),←,
2,"McRae, Dean",26y 259d,133 (44-1-88 33.46%),52 (0.39),52 (10-0-42 19.23%),27 (0.52)
38,"OLoughlin, Michael",18y 159d,11 (3-0-8 27.27%),12 (1.09),←,
16,"Rocca, Anthony",17y 348d,10 (3-0-7 30.00%),8 (0.80),←,
22,"Rose, Gavin",25y 303d,44 (7-1-36 17.05%),3 (0.07),←,
7,"Seymour, Brad",19y 87d,16 (2-0-14 12.50%),1 (0.06),←,
15,"Stafford, Greg",20y 336d,17 (1-0-16 5.88%),4 (0.24),←,
Totals,Totals,23y 32d,1199 (327-11-861 27.27%),1528 (1.27),,
C,"Barassi, Ron",59y 152d,510 (273-4-233 53.92%),,54 (10-0-44 18.52%),
