St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 309d,32 (16-1-15 51.56%),18 (0.56),←,
10,"Baker, Steven",30y 334d,196 (104-4-88 54.08%),34 (0.17),←,
26,"Dal Santo, Nick",27y 58d,197 (117-5-75 60.66%),106 (0.54),←,
6,"Dawson, Zac",25y 58d,61 (36-3-22 61.48%),3 (0.05),47 (32-3-12 71.28%),3 (0.06)
24,"Dempster, Sean",27y 91d,100 (61-3-36 62.50%),15 (0.15),46 (26-3-17 59.78%),7 (0.15)
25,"Fisher, Sam",28y 285d,148 (94-4-50 64.86%),19 (0.13),←,
19,"Gilbert, Sam",24y 245d,91 (59-4-28 67.03%),15 (0.16),←,
18,"Goddard, Brendon",25y 336d,166 (105-3-58 64.16%),82 (0.49),←,
1,"Gram, Jason",26y 359d,123 (75-4-44 62.60%),63 (0.51),121 (74-4-43 62.81%),63 (0.52)
33,"Gwilt, James",24y 253d,71 (46-3-22 66.90%),19 (0.27),←,
4,"Jones, Clinton",27y 78d,78 (55-4-19 73.08%),21 (0.27),←,
23,"Koschitzke, Justin",28y 213d,164 (93-3-68 57.62%),201 (1.23),←,
5,"McEvoy, Ben",21y 284d,35 (27-2-6 80.00%),12 (0.34),←,
32,"McQualter, Andrew",24y 316d,86 (58-2-26 68.60%),37 (0.43),←,
44,"Milne, Stephen",31y 44d,217 (118-5-94 55.53%),442 (2.04),←,
11,"Montagna, Leigh",27y 170d,152 (96-4-52 64.47%),88 (0.58),←,
22,"Ray, Farren",25y 29d,129 (75-4-50 59.69%),43 (0.33),54 (40-3-11 76.85%),11 (0.20)
12,"Riewoldt, Nick",28y 186d,201 (111-5-85 56.47%),445 (2.21),←,
13,"Schneider, Adam",26y 344d,168 (109-3-56 65.77%),203 (1.21),70 (49-2-19 71.43%),104 (1.49)
39,"Smith, Alistair",20y 225d,2 (1-0-1 50.00%),,←,
28,"Stanley, Rhys",20y 141d,9 (8-0-1 88.89%),5 (0.56),←,
3,"Steven, Jack",21y 24d,11 (6-1-4 59.09%),15 (1.36),←,
Totals,Totals,25y 299d,2437 (1470-67-900 60.32%),1886 (0.77),,
C,"Lyon, Ross",44y 164d,102 (65-4-33 65.69%),,←,
