Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",11,4,11,22,2,1.0,,2.0,1.0,4.0,4.0,2.0,1.0,,1.0,8.0,14.0,,1.0,,,,89.0
18,"Cameron, Jeremy",15,12,2,17,7,3.0,,4.0,,4.0,,3.0,3.0,2.0,3.0,5.0,12.0,1.0,8.0,1.0,,,92.0
3,"Coniglio, Stephen",7,1,7,14,,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,1.0,,3.0,11.0,,1.0,,,,71.0
35,"Corr, Aidan",6,2,3,9,,,,2.0,2.0,1.0,,1.0,1.0,,,3.0,6.0,,,6.0,,,87.0
44,"Downie, Tom",3,6,8,11,,,37.0,4.0,1.0,,3.0,2.0,,1.0,,7.0,4.0,3.0,1.0,4.0,,1.0,81.0
4 ↑,"Greene, Toby",5,2,11,16,1,,1.0,7.0,2.0,1.0,3.0,1.0,,1.0,,7.0,9.0,,,,,1.0,43.0
32 ↓,"Griffen, Ryan",7,1,6,13,1,,,2.0,,5.0,4.0,5.0,,2.0,,6.0,8.0,,,,2.0,,43.0
22,"Kelly, Josh",9,2,9,18,2,,,7.0,,5.0,1.0,2.0,1.0,1.0,,6.0,13.0,,1.0,,1.0,1.0,80.0
40,"Kennedy, Adam",13,8,9,22,,,,,3.0,2.0,1.0,,2.0,,,4.0,17.0,,,3.0,4.0,1.0,84.0
34,"Marchbank, Caleb",6,4,4,10,,,,4.0,,3.0,,,1.0,,,2.0,8.0,,1.0,2.0,,1.0,82.0
25,"McCarthy, Cam",5,1,2,7,,,,3.0,,5.0,,2.0,2.0,2.0,,4.0,3.0,,,1.0,,2.0,89.0
7,"Palmer, Rhys",16,9,9,25,,2.0,,2.0,,6.0,2.0,1.0,,,,9.0,16.0,1.0,1.0,,,1.0,92.0
30,"Plowman, Lachie",3,2,17,20,,,,3.0,2.0,1.0,1.0,,,,,8.0,12.0,,,4.0,1.0,,89.0
23,"Shaw, Heath",17,5,4,21,,,,,5.0,3.0,,,,,,6.0,11.0,1.0,,2.0,2.0,1.0,93.0
10,"Smith, Devon",14,2,11,25,,,,6.0,2.0,8.0,2.0,1.0,2.0,1.0,,11.0,14.0,,,,4.0,2.0,88.0
36,"Stewart, James",8,8,3,11,2,2.0,,1.0,,3.0,,4.0,,3.0,,5.0,6.0,3.0,4.0,,,,88.0
20,"Tomlinson, Adam",9,6,11,20,1,,2.0,3.0,1.0,3.0,1.0,2.0,,1.0,,8.0,12.0,1.0,2.0,1.0,,2.0,87.0
17,"Treloar, Adam",14,5,14,28,3,,,7.0,3.0,5.0,6.0,1.0,1.0,1.0,2.0,8.0,18.0,,1.0,,,1.0,81.0
8,"Ward, Callan",9,3,14,23,,1.0,,7.0,1.0,2.0,6.0,3.0,2.0,1.0,,11.0,13.0,,1.0,,,,86.0
6,"Whitfield, Lachie",12,6,10,22,1,,,5.0,1.0,3.0,3.0,5.0,,,,7.0,14.0,,2.0,3.0,,,92.0
29,"Williams, Zac",9,6,9,18,,,,6.0,1.0,1.0,,,,,,4.0,14.0,1.0,,1.0,2.0,,79.0
16,"Wilson, Nathan",12,5,6,18,,1.0,,2.0,2.0,7.0,1.0,1.0,,1.0,,3.0,14.0,,,3.0,3.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,100,180,390,20,12.0,42.0,80.0,28.0,74.0,39.0,38.0,16.0,18.0,6.0,135.0,249.0,11.0,24.0,31.0,19.0,15.0,
Opposition,Opposition,166,68,147,313,7,9.0,51.0,54.0,51.0,36.0,41.0,53.0,18.0,16.0,,132.0,182.0,11.0,6.0,40.0,10.0,5.0,
