Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",9,5,1,10,3,6.0,,1.0,,,,,2.0,,,,,,,,,,
4,"Campbell, Tony",9,2,1,10,1,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Eishold, Simon",12,6,5,17,2,1.0,1.0,4.0,,,,,1.0,5.0,,,,,,,,,
21,"Febey, Steven",11,4,1,12,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
37,"Flintoff, David",11,4,1,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
33,"Healy, Greg",10,,8,18,2,,,,,,,,5.0,1.0,,,,,,,,,
54,"Heaver, Brent",5,,2,7,1,,,1.0,,,,,1.0,,,,,,,,,,
10,"Hughes, Danny",9,2,2,11,,,,,,,,,1.0,,,,,,,,,,
45,"Jackson, Ricky",9,,10,19,,1.0,,,,,,,2.0,1.0,,,,,,,,,
17,"Lovett, Brett",15,8,12,27,,,,,,,,,2.0,,3.0,,,,,,,,
3,"Lyon, Garry",15,5,5,20,1,,1.0,6.0,,,,,1.0,,,,,,,,,,
1,"ODwyer, Steven",8,4,4,12,1,,13.0,1.0,,,,,1.0,1.0,,,,,,,,,
41,"Rohde, Peter",2,2,4,6,,,,1.0,,,,,,,,,,,,,,,
5,"Spalding, Earl",9,2,5,14,,,,,,,,,3.0,2.0,,,,,,,,,
18,"Stretch, Steven",13,3,1,14,1,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",11,6,2,13,1,,2.0,4.0,,,,,1.0,2.0,,,,,,,,,
15,"Tingay, Stephen",8,3,8,16,,,,7.0,,,,,2.0,2.0,,,,,,,,,
12,"Viney, Todd",23,4,9,32,2,2.0,,3.0,,,,,3.0,4.0,1.0,,,,,,,,
7,"Wilson, Brian",8,6,16,24,,2.0,,,,,,,2.0,3.0,,,,,,,,,
8,"Yeats, Graeme",10,3,5,15,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,69,102,309,15,19.0,18.0,31.0,,,,,33.0,26.0,4.0,,,,,,,,
Opposition,Opposition,208,63,97,305,12,18.0,15.0,21.0,,,,,26.0,33.0,2.0,,,,,,,,
