Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",22,5,10,32,,,,4.0,5.0,5.0,1.0,3.0,,2.0,,11.0,19.0,,,6.0,,,91.0
46,"Blicavs, Mark",6,4,11,17,,2.0,18.0,6.0,,1.0,5.0,1.0,,,,12.0,5.0,2.0,1.0,2.0,,1.0,79.0
23 ↑,"Caddy, Josh",11,5,10,21,,1.0,,4.0,1.0,2.0,3.0,,1.0,,,7.0,14.0,,,,,1.0,38.0
28,"Christensen, Allen",8,2,21,29,1,,,6.0,1.0,3.0,4.0,3.0,1.0,2.0,,11.0,19.0,,1.0,2.0,,4.0,83.0
11,"Corey, Joel",9,4,14,23,,,,3.0,1.0,2.0,4.0,3.0,,1.0,,7.0,15.0,,,2.0,,,91.0
22,"Duncan, Mitch",13,9,14,27,,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,7.0,21.0,,1.0,1.0,,1.0,85.0
44,"Enright, Corey",15,4,4,19,,,,2.0,,3.0,2.0,2.0,,1.0,,7.0,11.0,,,3.0,1.0,,92.0
29,"Guthrie, Cameron",9,6,6,15,,1.0,,1.0,3.0,,,3.0,1.0,2.0,,6.0,11.0,,,2.0,,,83.0
20,"Johnson, Steve",17,7,20,37,,2.0,,7.0,2.0,7.0,5.0,2.0,1.0,,2.0,12.0,25.0,1.0,1.0,,,,86.0
9,"Kelly, James",16,2,7,23,2,,,7.0,4.0,2.0,5.0,7.0,1.0,2.0,,10.0,11.0,,,2.0,,1.0,79.0
13,"Lonergan, Tom",4,2,3,7,,,,1.0,1.0,,,,,,,2.0,5.0,,,1.0,,,88.0
4,"Mackie, Andrew",17,7,10,27,,1.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,7.0,20.0,,,5.0,1.0,2.0,91.0
32 ↓,"Motlop, Steven",9,1,7,16,2,,,,2.0,3.0,1.0,1.0,1.0,,,5.0,10.0,,,1.0,2.0,1.0,43.0
21,"Murdoch, Jordan",5,2,2,7,1,,,3.0,,2.0,,1.0,1.0,,,2.0,7.0,,,,,,84.0
31,"Podsiadly, James",8,4,5,13,2,,,2.0,,3.0,,2.0,,1.0,,4.0,7.0,,,3.0,,,91.0
25,"Rivers, Jared",10,4,5,15,,,,1.0,,1.0,,,1.0,,,7.0,7.0,2.0,,1.0,,,88.0
14,"Selwood, Joel",15,7,14,29,4,1.0,,5.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,11.0,16.0,,1.0,3.0,,,80.0
27,"Stokes, Mathew",16,6,14,30,2,,,4.0,2.0,5.0,4.0,1.0,5.0,,1.0,12.0,20.0,,,,,,91.0
7,"Taylor, Harry",9,4,2,11,,,,3.0,1.0,2.0,,3.0,1.0,2.0,,3.0,8.0,,,9.0,,,87.0
5,"Varcoe, Travis",6,2,12,18,,,,3.0,1.0,2.0,,2.0,2.0,1.0,,4.0,14.0,,,,,1.0,85.0
30,"Vardy, Nathan",3,2,8,11,1,,13.0,3.0,2.0,,1.0,1.0,1.0,,,7.0,4.0,1.0,,3.0,,,79.0
34,"Walker, Josh",4,1,3,7,1,,1.0,5.0,,4.0,,2.0,,2.0,,3.0,4.0,1.0,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,90,202,434,16,11.0,32.0,73.0,30.0,58.0,41.0,41.0,20.0,20.0,6.0,157.0,273.0,7.0,5.0,47.0,4.0,12.0,
Opposition,Opposition,187,73,151,338,6,5.0,47.0,76.0,37.0,36.0,34.0,50.0,20.0,20.0,,145.0,190.0,9.0,5.0,60.0,,4.0,
