Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",17,8,12,29,,,,2.0,5.0,3.0,,3.0,,2.0,,8.0,18.0,,,2.0,,,99.0
46,"Blicavs, Mark",4,2,11,15,,,7.0,4.0,,3.0,1.0,1.0,1.0,1.0,,6.0,8.0,,,2.0,,,81.0
23,"Caddy, Josh",5,1,4,9,,1.0,,,2.0,2.0,1.0,1.0,,,,2.0,7.0,,,3.0,,,84.0
35 ↑,"Chapman, Paul",6,3,5,11,,,,5.0,1.0,1.0,,1.0,,1.0,,3.0,8.0,,,,,,44.0
28,"Christensen, Allen",8,3,6,14,,1.0,,1.0,,3.0,1.0,,3.0,,,6.0,8.0,,1.0,1.0,,,84.0
11,"Corey, Joel",8,4,14,22,1,,,11.0,1.0,1.0,3.0,,2.0,,,11.0,11.0,,2.0,1.0,,,83.0
22,"Duncan, Mitch",15,9,7,22,1,1.0,1.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,,4.0,18.0,1.0,1.0,,1.0,,92.0
44 ↓,"Enright, Corey",10,1,2,12,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,3.0,7.0,,,,,,43.0
29,"Guthrie, Cameron",9,8,8,17,,,,4.0,4.0,,1.0,1.0,,,,5.0,12.0,2.0,,3.0,1.0,,83.0
20,"Johnson, Steve",12,1,8,20,2,1.0,,2.0,1.0,4.0,1.0,2.0,2.0,1.0,,7.0,11.0,,,1.0,,,86.0
9,"Kelly, James",11,3,7,18,,1.0,,9.0,3.0,4.0,2.0,3.0,2.0,2.0,,6.0,10.0,,,,,,78.0
13,"Lonergan, Tom",3,1,2,5,,,,4.0,1.0,1.0,,5.0,1.0,4.0,,3.0,1.0,,,7.0,,,83.0
4,"Mackie, Andrew",21,7,4,25,,1.0,,1.0,5.0,6.0,1.0,4.0,2.0,2.0,,7.0,18.0,1.0,,4.0,,,90.0
32,"Motlop, Steven",15,3,5,20,1,1.0,,1.0,1.0,6.0,3.0,3.0,,,,9.0,12.0,,,1.0,5.0,,89.0
31,"Podsiadly, James",7,2,6,13,3,2.0,1.0,1.0,,2.0,,1.0,3.0,,,8.0,3.0,2.0,1.0,4.0,,,93.0
25,"Rivers, Jared",6,3,7,13,,1.0,,2.0,1.0,1.0,,,,,,2.0,9.0,1.0,,5.0,,,74.0
14,"Selwood, Joel",9,4,12,21,,,1.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,,13.0,10.0,1.0,1.0,6.0,,,87.0
27,"Stokes, Mathew",9,5,18,27,,,,3.0,,1.0,,4.0,1.0,,,7.0,20.0,,1.0,,,2.0,90.0
7,"Taylor, Harry",8,8,6,14,,,,1.0,2.0,1.0,,1.0,,,,9.0,6.0,2.0,,10.0,,,82.0
5,"Varcoe, Travis",4,,16,20,,,,2.0,,3.0,1.0,4.0,1.0,2.0,,8.0,12.0,,,2.0,1.0,1.0,84.0
30,"Vardy, Nathan",4,4,4,8,1,,6.0,1.0,,1.0,,1.0,,,,6.0,3.0,3.0,1.0,6.0,,,78.0
34,"Walker, Josh",3,2,4,7,,1.0,,3.0,,1.0,,4.0,,1.0,,6.0,2.0,2.0,,3.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,82,168,362,9,18.0,16.0,66.0,32.0,55.0,22.0,48.0,25.0,19.0,,139.0,214.0,15.0,8.0,61.0,8.0,4.0,
Opposition,Opposition,199,79,132,331,12,15.0,53.0,68.0,43.0,51.0,43.0,57.0,19.0,25.0,,150.0,181.0,16.0,7.0,53.0,12.0,7.0,
