Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",5,3,5,10,,,13.0,2.0,1.0,2.0,5.0,,,1.0,,7.0,4.0,,,,,,
16,"Barnard, Paul",6,4,8,14,,,,1.0,4.0,1.0,,1.0,2.0,1.0,,8.0,7.0,2.0,,2.0,4.0,,
22,"Barnes, John",8,9,8,16,,,21.0,2.0,3.0,1.0,7.0,4.0,,2.0,,7.0,9.0,1.0,,3.0,2.0,,
8,"Bewick, Darren",9,4,1,10,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,8.0,,,,1.0,,
32,"Blumfield, Justin",5,4,9,14,1,,,,,3.0,2.0,1.0,,1.0,,5.0,9.0,,,2.0,1.0,,
33,"Caracella, Blake",16,3,11,27,2,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,,,8.0,18.0,,1.0,3.0,2.0,,
31,"Fletcher, Dustin",9,3,4,13,,,1.0,,5.0,,,1.0,1.0,,,10.0,3.0,2.0,,5.0,3.0,,
11,"Hardwick, Damien",15,4,9,24,,,,1.0,4.0,3.0,2.0,2.0,,,,9.0,13.0,1.0,,2.0,,,
26,"Heffernan, Chris",12,2,7,19,,,,6.0,,6.0,3.0,1.0,2.0,1.0,,9.0,9.0,,1.0,5.0,1.0,,
5,"Hird, James",20,3,9,29,2,2.0,,2.0,,6.0,6.0,3.0,2.0,2.0,3.0,11.0,19.0,,,2.0,1.0,,
14,"Johnson, Jason",16,7,9,25,1,1.0,,1.0,3.0,5.0,4.0,3.0,,,,8.0,16.0,,,,3.0,,
1,"Johnson, Mark",10,3,7,17,1,1.0,,2.0,6.0,2.0,1.0,2.0,,1.0,,8.0,9.0,,1.0,2.0,,,
18,"Lloyd, Matthew",13,7,2,15,5,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,,5.0,9.0,,3.0,2.0,,,
13,"Long, Michael",11,3,3,14,,,,1.0,,3.0,2.0,1.0,1.0,,,8.0,6.0,,,3.0,,,
25,"Lucas, Scott",16,8,8,24,6,2.0,,,,5.0,,2.0,,,2.0,16.0,9.0,2.0,3.0,,1.0,,
2,"Mercuri, Mark",10,8,8,18,1,,,3.0,3.0,5.0,2.0,2.0,,1.0,,5.0,13.0,1.0,1.0,2.0,1.0,,
24,"Misiti, Joe",14,5,11,25,1,,,3.0,1.0,5.0,8.0,1.0,,1.0,,9.0,15.0,,1.0,2.0,,,
29,"Moorcroft, Gary",9,6,3,12,1,,,1.0,1.0,4.0,,,,,,4.0,7.0,2.0,1.0,2.0,,,
9,"Ramanauskas, Adam",7,2,,7,,1.0,,,,5.0,,,,,,3.0,4.0,,,1.0,1.0,,
7,"Solomon, Dean",4,3,3,7,,,,3.0,1.0,2.0,1.0,4.0,,1.0,,3.0,6.0,,,3.0,,,
21,"Wallis, Dean",3,3,1,4,,,,,1.0,1.0,,2.0,,1.0,,2.0,2.0,1.0,1.0,,,,
6,"Wellman, Sean",12,4,8,20,,,,4.0,6.0,2.0,1.0,4.0,1.0,,1.0,10.0,11.0,1.0,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,98,134,364,21,14.0,37.0,36.0,42.0,68.0,50.0,41.0,12.0,14.0,6.0,155.0,206.0,13.0,13.0,41.0,22.0,,
Opposition,Opposition,204,91,91,295,15,10.0,22.0,32.0,46.0,61.0,30.0,25.0,14.0,12.0,,132.0,164.0,22.0,11.0,45.0,14.0,,
