Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Cerra, Adam",15,6,12,27,2,,,7.0,,4.0,6.0,1.0,2.0,,2.0,12.0,15.0,,,,,,76.0
46,"Cottrell, Matthew",11,5,4,15,,1.0,,4.0,,4.0,,1.0,,,,4.0,11.0,,,,,1.0,83.0
9,"Cripps, Patrick",12,,23,35,,,,5.0,,8.0,12.0,7.0,2.0,3.0,3.0,27.0,10.0,,,2.0,,1.0,86.0
30,"Curnow, Charlie",16,8,1,17,2,5.0,,1.0,,7.0,1.0,4.0,,1.0,,11.0,6.0,5.0,5.0,4.0,,,96.0
15,"Docherty, Sam",23,7,6,29,1,,,7.0,3.0,10.0,6.0,4.0,4.0,1.0,,10.0,19.0,,,,1.0,1.0,85.0
19,"Durdin, Corey",4,1,2,6,,1.0,,3.0,,2.0,1.0,1.0,,,,5.0,2.0,,,1.0,1.0,,72.0
25,"Fisher, Zac",5,2,8,13,,,,1.0,,3.0,1.0,3.0,,2.0,,8.0,8.0,,,3.0,,,82.0
22,"Marchbank, Caleb",7,3,3,10,,,,2.0,3.0,,,2.0,3.0,,,4.0,6.0,,,5.0,,,97.0
21,"Martin, Jack",5,3,6,11,,1.0,,4.0,,2.0,,,,,,6.0,5.0,2.0,,1.0,,1.0,81.0
11,"McGovern, Mitch",10,4,3,13,,,,5.0,4.0,2.0,,1.0,1.0,,,5.0,4.0,1.0,,2.0,,,80.0
10,"McKay, Harry",10,10,6,16,2,3.0,1.0,1.0,,1.0,,4.0,,2.0,,7.0,10.0,3.0,4.0,3.0,,,93.0
3,"Motlop, Jesse",4,,2,6,2,,,2.0,,1.0,2.0,3.0,,1.0,,8.0,1.0,,,3.0,,,71.0
32,"Newnes, Jack",,,,,,,,,,,,,,,,,,,,,,,
4,"OBrien, Lochie",16,8,3,19,,1.0,,,3.0,2.0,,2.0,1.0,,,2.0,17.0,,,2.0,,,83.0
44,"Owies, Matthew",7,1,6,13,1,,,6.0,,2.0,2.0,3.0,,,,9.0,6.0,,1.0,1.0,,1.0,73.0
27,"Pittonet, Marc",7,1,8,15,,,17.0,1.0,,3.0,5.0,2.0,2.0,,,9.0,6.0,,,4.0,,,69.0
42,"Saad, Adam",15,3,6,21,,,,1.0,6.0,1.0,2.0,4.0,,1.0,,9.0,8.0,1.0,,2.0,2.0,,82.0
43,"Setterfield, Will",19,2,5,24,,1.0,,4.0,1.0,6.0,5.0,2.0,2.0,1.0,,9.0,15.0,,1.0,1.0,,,72.0
1,"Silvagni, Jack",2,,7,9,,,5.0,4.0,,,2.0,6.0,1.0,5.0,,8.0,3.0,,,2.0,,,79.0
13,"Stocker, Liam",4,2,1,5,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,4.0,1.0,,3.0,,,74.0
23,"Weitering, Jacob",9,4,1,10,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,4.0,6.0,1.0,,8.0,,,100.0
6,"Williams, Zac",13,3,3,16,,,,1.0,5.0,2.0,2.0,,,,,8.0,6.0,,,,1.0,,67.0
33,"Young, Lewis",11,7,9,20,,,,2.0,4.0,2.0,,3.0,1.0,,,10.0,11.0,1.0,,8.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,80,125,350,10,14.0,23.0,64.0,32.0,65.0,47.0,55.0,20.0,19.0,5.0,177.0,179.0,15.0,11.0,55.0,5.0,5.0,
Opposition,Opposition,200,82,128,328,11,9.0,43.0,68.0,55.0,44.0,33.0,60.0,19.0,20.0,1.0,123.0,193.0,15.0,9.0,65.0,4.0,8.0,
