Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",15,8,11,26,,,,1.0,8.0,,1.0,6.0,,2.0,,4.0,19.0,,,1.0,2.0,,80.0
44,"Buckley, Jack",10,6,4,14,,,,7.0,4.0,1.0,2.0,3.0,,,,5.0,10.0,,,8.0,,,86.0
17,"Callaghan, Finn",17,7,8,25,,,,,2.0,4.0,,2.0,,,,3.0,21.0,,,1.0,,,86.0
3,"Coniglio, Stephen",13,3,12,25,1,,,1.0,,5.0,7.0,5.0,,1.0,,9.0,16.0,,1.0,1.0,,,83.0
13,"Cumming, Isaac",17,4,5,22,,,,1.0,2.0,1.0,,,,,,1.0,13.0,,,4.0,,,83.0
16,"Daniels, Brent",13,6,9,22,1,1.0,,3.0,1.0,6.0,1.0,3.0,1.0,,,7.0,15.0,,1.0,1.0,,2.0,81.0
30,"Flynn, Matt",1,,6,7,,,22.0,4.0,1.0,1.0,6.0,1.0,,1.0,,6.0,2.0,,,2.0,,,79.0
4,"Greene, Toby",13,8,5,18,2,2.0,,2.0,,6.0,1.0,3.0,1.0,,,5.0,13.0,,2.0,1.0,,2.0,93.0
12,"Green, Tom",16,6,18,34,,,,2.0,5.0,3.0,5.0,8.0,1.0,,1.0,17.0,17.0,,,1.0,,,87.0
43 ↑,"Hamilton, Cooper",6,1,4,10,,,,,1.0,2.0,1.0,1.0,,1.0,,2.0,8.0,,,1.0,,,25.0
19,"Haynes, Nick",19,17,7,26,,,,1.0,5.0,1.0,,3.0,,,,8.0,19.0,2.0,,7.0,2.0,,81.0
27,"Himmelberg, Harry",3,3,2,5,3,,1.0,2.0,,,,1.0,,,,2.0,3.0,,3.0,2.0,,1.0,81.0
23,"Hogan, Jesse",10,6,5,15,,1.0,1.0,,,3.0,,5.0,1.0,,,11.0,3.0,5.0,2.0,2.0,,,83.0
39,"Idun, Connor",9,7,6,15,,,,3.0,2.0,,1.0,1.0,,,,6.0,7.0,,,10.0,1.0,,92.0
22,"Kelly, Josh",13,2,15,28,2,1.0,,6.0,1.0,6.0,2.0,4.0,,2.0,,6.0,23.0,,,1.0,2.0,,87.0
40,"Kennedy, Adam",3,1,3,6,,,,1.0,,,,1.0,,1.0,,2.0,4.0,,,1.0,,1.0,75.0
38,"Lloyd, Daniel",8,5,5,13,,1.0,,2.0,1.0,4.0,2.0,1.0,,,,5.0,8.0,,1.0,3.0,,1.0,89.0
26,"Riccardi, Jake",6,2,6,12,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,1.0,11.0,,1.0,1.0,,,57.0
24,"Rowston, Harry",5,1,2,7,,,,1.0,1.0,,1.0,,1.0,,,3.0,5.0,,,,,,57.0
18 ↓,"Stone, Conor",1,1,1,2,,,,1.0,,1.0,,,,,,,2.0,,,,,1.0,61.0
15,"Taylor, Sam",6,7,9,15,,,,1.0,4.0,,1.0,1.0,1.0,1.0,,9.0,7.0,3.0,,8.0,,,96.0
8,"Ward, Callan",11,5,11,22,2,1.0,,,2.0,3.0,2.0,1.0,,1.0,,10.0,12.0,1.0,2.0,,,1.0,77.0
6,"Whitfield, Lachie",20,5,4,24,,,,5.0,9.0,2.0,,4.0,,1.0,,7.0,9.0,,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,111,158,393,11,9.0,25.0,46.0,49.0,50.0,34.0,56.0,6.0,11.0,1.0,129.0,247.0,11.0,13.0,58.0,7.0,9.0,
Opposition,Opposition,223,86,158,381,11,22.0,41.0,55.0,38.0,61.0,34.0,42.0,11.0,6.0,5.0,148.0,231.0,14.0,11.0,66.0,9.0,10.0,
