Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
5,"Collins, Andrew",29y 356d,171 (118-0-53 69.01%),33 (0.19),←,
26,"Cooper, Paul",27y 10d,67 (42-0-25 62.69%),8 (0.12),←,
9,"Crawford, Shane",20y 219d,45 (26-0-19 57.78%),40 (0.89),←,
4,"Crow, Scott",21y 119d,13 (6-0-7 46.15%),2 (0.15),←,
19,"Dunstall, Jason",30y 245d,211 (156-0-55 73.93%),1024 (4.85),←,
34,"Graham, Mark",22y 34d,24 (14-0-10 58.33%),3 (0.13),←,
22,"Hargreaves, Tim",19y 321d,15 (8-0-7 53.33%),20 (1.33),←,
2,"Holland, Nick",20y 261d,5 (1-0-4 20.00%),2 (0.40),←,
17,"Hudson, Paul",24y 270d,99 (65-0-34 65.66%),204 (2.06),←,
1,"Jencke, Ray",29y 22d,155 (105-0-50 67.74%),27 (0.17),←,
24,"Langford, Chris",32y 104d,258 (188-1-69 73.06%),31 (0.12),←,
12,"Lawrence, Stephen",25y 359d,104 (67-0-37 64.42%),22 (0.21),←,
20,"Maginness, Scott",28y 257d,114 (78-0-36 68.42%),7 (0.06),←,
7,"McCabe, Luke",18y 249d,3 (1-0-2 33.33%),2 (0.67),←,
28,"McDonald, Alex",25y 62d,36 (21-0-15 58.33%),22 (0.61),←,
8,"Minton-Connell, Simon",25y 355d,68 (14-0-54 20.59%),222 (3.26),3 (1-0-2 33.33%),3 (1.00)
44,"Platten, John",32y 30d,203 (143-0-60 70.44%),198 (0.98),←,
18,"Pritchard, Darrin",29y 26d,170 (119-0-51 70.00%),90 (0.53),←,
21,"Stevenson, Shayne",24y 308d,19 (4-0-15 21.05%),15 (0.79),8 (4-0-4 50.00%),6 (0.75)
29,"Tallis, Rayden",19y 311d,21 (11-0-10 52.38%),5 (0.24),←,
25,"Taylor, Jason",26y 205d,59 (32-0-27 54.24%),28 (0.47),52 (31-0-21 59.62%),24 (0.46)
Totals,Totals,25y 179d,1860 (1219-1-640 65.54%),2005 (1.08),,
C,"Knights, Peter",43y 17d,85 (30-0-55 35.29%),,26 (14-0-12 53.85%),
