St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 27d,85 (40-1-44 47.65%),56 (0.66),←,
26,"Dal Santo, Nick",29y 141d,253 (143-5-105 57.51%),138 (0.55),←,
24,"Dempster, Sean",29y 174d,153 (86-3-64 57.19%),18 (0.12),99 (51-3-45 53.03%),10 (0.10)
8,"Dennis-Lane, Trent",24y 317d,27 (14-0-13 51.85%),39 (1.44),8 (1-0-7 12.50%),9 (1.13)
14,"Geary, Jarryn",25y 20d,87 (52-0-35 59.77%),16 (0.18),←,
33,"Gwilt, James",26y 336d,106 (62-3-41 59.91%),19 (0.18),←,
7,"Hayes, Lenny",33y 180d,271 (135-6-130 50.92%),89 (0.33),←,
1,"Hickey, Tom",22y 129d,19 (2-0-17 10.53%),5 (0.26),7 (1-0-6 14.29%),
4,"Jones, Clinton",29y 161d,126 (77-4-45 62.70%),35 (0.28),←,
9,"Lee, Tom",22y 192d,4 (1-0-3 25.00%),7 (1.75),←,
5,"McEvoy, Ben",24y 2d,84 (49-2-33 59.52%),23 (0.27),←,
32,"Milera, Terry",25y 186d,25 (11-0-14 44.00%),26 (1.04),←,
44,"Milne, Stephen",33y 127d,269 (143-5-121 54.09%),566 (2.10),←,
11,"Montagna, Leigh",29y 253d,205 (121-4-80 60.00%),121 (0.59),←,
30,"Murdoch, Brodie",19y 173d,6 (1-0-5 16.67%),1 (0.17),←,
16,"Newnes, Jack",20y 139d,20 (8-0-12 40.00%),1 (0.05),←,
22,"Ray, Farren",27y 112d,169 (95-4-70 57.40%),52 (0.31),94 (60-3-31 65.43%),20 (0.21)
12,"Riewoldt, Nick",30y 269d,252 (134-5-113 54.17%),555 (2.20),←,
17,"Roberton, Dylan",22y 22d,52 (25-0-27 48.08%),7 (0.13),15 (3-0-12 20.00%),2 (0.13)
35,"Saunders, Josh",18y 316d,5 (0-0-5 0.00%),1 (0.20),←,
28,"Stanley, Rhys",22y 224d,36 (17-0-19 47.22%),22 (0.61),←,
3,"Steven, Jack",23y 107d,66 (31-1-34 47.73%),49 (0.74),←,
Totals,Totals,25y 264d,2320 (1247-43-1030 53.75%),1846 (0.80),,
C,"Watters, Scott",44y 169d,37 (15-0-22 40.54%),,←,
