Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21 ↓,"Aliir, Aliir",5,3,,5,,,,,1.0,,,,,,,,5.0,,,3.0,,,68.0
14,"Bergman, Miles",17,7,5,22,1,,,4.0,3.0,6.0,2.0,3.0,1.0,1.0,,9.0,13.0,,1.0,2.0,1.0,2.0,86.0
7,"Burgoyne, Jase",12,9,9,21,1,,,1.0,4.0,3.0,2.0,2.0,1.0,,,6.0,15.0,1.0,1.0,2.0,,1.0,95.0
3,"Burton, Ryan",19,7,7,26,,,,2.0,4.0,2.0,,5.0,,2.0,,7.0,15.0,,,2.0,,,78.0
9,"Butters, Zak",15,5,12,27,,,,4.0,1.0,5.0,1.0,4.0,,1.0,,5.0,22.0,,,1.0,2.0,1.0,75.0
33,"Byrne-Jones, Darcy",7,3,6,13,2,,,2.0,,2.0,1.0,,1.0,,,5.0,8.0,,3.0,,1.0,,79.0
28,"Drew, Willem",9,4,8,17,,,,7.0,3.0,2.0,4.0,,,,,4.0,11.0,,,1.0,,1.0,77.0
6,"Farrell, Kane",14,8,4,18,,,,2.0,4.0,2.0,1.0,1.0,,1.0,,4.0,15.0,,,5.0,1.0,,75.0
19,"Georgiades, Mitch",16,10,2,18,7,4.0,,,,4.0,1.0,5.0,5.0,3.0,3.0,7.0,10.0,3.0,8.0,2.0,,1.0,97.0
18,"Horne-Francis, Jason",15,7,14,29,1,3.0,,3.0,2.0,4.0,7.0,2.0,,1.0,,11.0,17.0,,2.0,,3.0,,67.0
39 ↑,"Jackson, Hugh",1,2,1,2,,,,1.0,,,,,,,,,2.0,,,2.0,,,24.0
50,"Liddy, Mani",7,3,3,10,,,,2.0,,1.0,1.0,3.0,1.0,1.0,,2.0,8.0,,,,,,71.0
44,"Mead, Jackson",7,6,9,16,,1.0,,2.0,,,1.0,1.0,,1.0,,2.0,15.0,,,1.0,,,79.0
2,"Powell-Pepper, Sam",10,6,7,17,1,,,4.0,,6.0,,2.0,1.0,1.0,,3.0,14.0,1.0,,2.0,,2.0,88.0
27,"Ratugolea, Esava",10,13,8,18,,,,3.0,3.0,,,1.0,1.0,1.0,1.0,7.0,12.0,4.0,,8.0,,,96.0
35,"Richards, Joe",7,4,8,15,,,,2.0,,3.0,2.0,2.0,,,,5.0,10.0,,,,,1.0,72.0
15,"Rioli, Willie",3,2,8,11,1,,,,,2.0,1.0,6.0,,1.0,,5.0,6.0,1.0,1.0,,,1.0,90.0
1,"Rozee, Connor",25,5,7,32,,,,4.0,12.0,1.0,1.0,3.0,,1.0,2.0,2.0,20.0,,,1.0,2.0,,93.0
8,"Sinn, Josh",11,7,3,14,,,,,3.0,,,1.0,,,,5.0,7.0,2.0,,2.0,,,73.0
24,"Sweet, Jordon",3,3,4,7,,,24.0,2.0,,1.0,2.0,,,,,6.0,3.0,1.0,,3.0,,,80.0
38,"Visentini, Dante",3,,3,6,,,11.0,7.0,,2.0,1.0,5.0,,4.0,,3.0,3.0,,,2.0,,1.0,79.0
16,"Wines, Ollie",7,5,15,22,,,,5.0,2.0,2.0,4.0,2.0,,1.0,,11.0,13.0,,,,,,65.0
25,"Zerk-Thatcher, Brandon",5,4,3,8,,,,4.0,3.0,,,3.0,2.0,1.0,,3.0,4.0,1.0,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,123,146,374,14,9.0,35.0,61.0,45.0,48.0,32.0,51.0,13.0,21.0,6.0,112.0,248.0,14.0,16.0,42.0,10.0,11.0,
Opposition,Opposition,201,89,145,346,9,14.0,38.0,61.0,34.0,54.0,37.0,53.0,21.0,13.0,,139.0,206.0,19.0,10.0,29.0,3.0,7.0,
