Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",8,5,11,19,1,,,1.0,,4.0,,2.0,3.0,1.0,,11.0,9.0,,1.0,1.0,,3.0,96.0
21,"Bell, Daniel",7,4,5,12,1,,,7.0,2.0,3.0,,1.0,,1.0,,3.0,10.0,,,3.0,,1.0,100.0
25,"Brown, Nathan",10,7,9,19,,,,2.0,2.0,1.0,2.0,1.0,2.0,,,5.0,15.0,,,1.0,1.0,,87.0
32,"Bruce, Cameron",17,5,7,24,,1.0,,6.0,5.0,4.0,2.0,3.0,1.0,2.0,,9.0,13.0,1.0,,6.0,,,100.0
41,"Carroll, Nathan",7,8,4,11,,,1.0,2.0,2.0,1.0,,2.0,,,,2.0,8.0,1.0,,5.0,,,90.0
36,"Davey, Aaron",23,10,6,29,3,,,2.0,6.0,2.0,3.0,1.0,2.0,,2.0,8.0,22.0,,,3.0,2.0,1.0,94.0
14,"Dunn, Lynden",9,5,6,15,1,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,,,4.0,11.0,,,2.0,,,83.0
30,"Godfrey, Simon",4,1,5,9,,,,4.0,,2.0,2.0,4.0,,2.0,,4.0,5.0,,1.0,1.0,,,89.0
18,"Green, Brad",9,5,10,19,2,,,3.0,1.0,1.0,1.0,1.0,,1.0,,4.0,14.0,,1.0,,3.0,,94.0
4,"Holland, Ben",7,5,10,17,,,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,10.0,7.0,,,1.0,,,95.0
11,"Johnson, Paul",4,3,4,8,,,16.0,,2.0,1.0,2.0,2.0,,,,5.0,3.0,1.0,,1.0,,,31.0
16,"Johnstone, Travis",17,6,8,25,1,1.0,,6.0,4.0,3.0,4.0,1.0,1.0,1.0,,10.0,13.0,,,2.0,6.0,1.0,77.0
2,"Jones, Nathan",6,2,4,10,,,,4.0,,,3.0,1.0,,1.0,,5.0,5.0,,,,,,68.0
23,"McDonald, James",11,4,7,18,,,,3.0,,4.0,1.0,4.0,,1.0,,4.0,13.0,,1.0,1.0,1.0,,80.0
7,"Miller, Brad",4,5,6,10,,,,1.0,,2.0,,3.0,,1.0,,5.0,5.0,1.0,1.0,3.0,,,67.0
22,"Moloney, Brent",6,,5,11,,,,,,2.0,3.0,1.0,2.0,,,4.0,6.0,,,,,,32.0
9,"Neitz, David",3,2,,3,1,1.0,,,1.0,,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,81.0
12,"Sylvia, Colin",15,9,5,20,3,1.0,2.0,3.0,,5.0,4.0,5.0,,1.0,,6.0,14.0,1.0,2.0,1.0,1.0,1.0,94.0
10,"Ward, Daniel",8,3,8,16,,,,5.0,2.0,2.0,1.0,1.0,1.0,,,3.0,14.0,,,,2.0,1.0,100.0
37,"Warnock, Matthew",3,2,4,7,,,,2.0,2.0,,,5.0,1.0,1.0,,4.0,4.0,,,2.0,,,73.0
34,"White, Jeff",11,10,11,22,1,,15.0,1.0,1.0,3.0,2.0,3.0,,1.0,,3.0,19.0,,2.0,2.0,,,70.0
13,"Yze, Adem",16,7,4,20,2,1.0,,1.0,,7.0,,1.0,,,,3.0,15.0,,1.0,3.0,1.0,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,108,139,344,16,10.0,38.0,56.0,34.0,53.0,35.0,47.0,16.0,17.0,2.0,114.0,226.0,6.0,11.0,40.0,17.0,10.0,
Opposition,Opposition,182,70,135,317,16,16.0,40.0,69.0,31.0,58.0,37.0,44.0,17.0,16.0,4.0,127.0,184.0,15.0,11.0,53.0,36.0,11.0,
