St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",5,4,2,7,1,,,2.0,1.0,3.0,1.0,1.0,,,,2.0,6.0,,,1.0,,,
3,"Burke, Nathan",6,3,8,14,,,1.0,3.0,2.0,3.0,2.0,2.0,,,,7.0,8.0,,,,,,
16,"Carr, Matthew",4,1,,4,,,,,1.0,,,,,,,1.0,3.0,,,,,,
31,"Elliott, Tim",4,5,8,12,1,,4.0,,,3.0,2.0,2.0,1.0,2.0,,6.0,5.0,3.0,1.0,1.0,1.0,,
14,"Francis, Tony",12,3,9,21,1,,,1.0,3.0,1.0,7.0,1.0,1.0,2.0,3.0,7.0,13.0,,,,,,
25,"Hall, Barry",1,2,2,3,,1.0,2.0,,,1.0,,1.0,,1.0,,1.0,3.0,,,,,,
35,"Harvey, Robert",11,2,6,17,,,,,,3.0,1.0,5.0,,1.0,,4.0,13.0,,,,1.0,,
24,"Heatley, Jason",8,6,3,11,4,1.0,,2.0,,2.0,,1.0,,2.0,,3.0,8.0,2.0,4.0,,,,
8,"Hudghton, Max",8,4,5,13,,,,1.0,3.0,,,2.0,,,,5.0,8.0,1.0,,,2.0,,
5,"Jones, Austinn",6,3,3,9,,1.0,,3.0,,1.0,,1.0,1.0,,,2.0,7.0,,,,,,
23,"Loewe, Stewart",9,5,6,15,,2.0,13.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,,7.0,8.0,2.0,1.0,3.0,,,
26,"McLaren, Joe",13,8,5,18,3,1.0,,2.0,,7.0,,1.0,,1.0,1.0,1.0,16.0,,1.0,2.0,2.0,,
11,"Mitchell, Gavin",15,6,5,20,2,1.0,,,2.0,3.0,4.0,3.0,,4.0,,4.0,16.0,,1.0,2.0,2.0,,
1,"Peckett, Justin",15,4,7,22,,,,,1.0,5.0,,3.0,1.0,,,5.0,15.0,,,1.0,11.0,,
28,"Ryan, Damien",8,3,4,12,,,,1.0,6.0,1.0,,2.0,2.0,,,6.0,5.0,,,1.0,,,
19,"Sziller, Steven",14,8,8,22,1,,,1.0,7.0,3.0,2.0,,,1.0,,5.0,17.0,,,,,,
4,"Thompson, Andrew",16,5,13,29,,,,1.0,1.0,3.0,10.0,3.0,1.0,2.0,,13.0,16.0,,,1.0,2.0,,
32,"Traianidis, Jason",8,3,3,11,2,,,,,4.0,1.0,,,,,4.0,7.0,,,,,,
15,"Wakelin, Darryl",1,1,1,2,,,,,1.0,,,,1.0,2.0,,3.0,,1.0,,,,,
12,"Wakelin, Shane",8,5,8,16,,,,1.0,2.0,1.0,,,2.0,,,12.0,6.0,1.0,,1.0,,,
33,"Walton, Ben",6,2,2,8,1,,,,,4.0,,,,3.0,,3.0,4.0,2.0,1.0,,,,
20,"Young, Matthew",17,5,7,24,,1.0,,2.0,8.0,2.0,1.0,1.0,1.0,,,9.0,13.0,,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,88,115,310,16,11.0,20.0,21.0,40.0,51.0,33.0,33.0,12.0,22.0,4.0,110.0,197.0,12.0,10.0,13.0,21.0,,
Opposition,Opposition,201,87,100,301,15,9.0,24.0,17.0,29.0,58.0,40.0,21.0,22.0,12.0,2.0,113.0,183.0,13.0,12.0,10.0,19.0,,
