Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",3,4,11,14,,,,3.0,1.0,1.0,,2.0,,1.0,,1.0,12,,,6.0,2.0,,89.0
24,"Burton, Brett",8,6,3,11,,1.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,1.0,10,,1.0,2.0,1.0,3.0,79.0
8,"Cook, Myke",5,2,9,14,,1.0,,1.0,,2.0,2.0,2.0,,,,6.0,8,,,2.0,,,65.0
16,"Davis, Phil",7,6,6,13,,,,2.0,,,,3.0,,1.0,,2.0,11,,,6.0,,,84.0
11,"Doughty, Michael",6,5,2,8,,,,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,6,,,3.0,,,83.0
26,"Douglas, Richard",8,4,5,13,2.0,,,3.0,1.0,5.0,,3.0,1.0,2.0,,3.0,11,,1.0,,3.0,1.0,86.0
9,"Edwards, Tyson",14,4,10,24,,,,9.0,2.0,5.0,3.0,,2.0,,,10.0,16,1.0,,,1.0,2.0,80.0
36,"Goodwin, Simon",7,1,10,17,,,,4.0,1.0,2.0,4.0,2.0,1.0,,,8.0,8,,,1.0,,,77.0
48,"Jaensch, Matthew",8,7,3,11,,,,5.0,4.0,1.0,,2.0,,1.0,,,11,,,,1.0,,77.0
18,"Johncock, Graham",16,7,6,22,,,,5.0,7.0,1.0,,,1.0,,,3.0,17,1.0,,6.0,3.0,,83.0
20,"Maric, Ivan",5,4,6,11,,,28.0,2.0,3.0,,3.0,1.0,2.0,1.0,,6.0,5,1.0,,4.0,,,80.0
23,"McLeod, Andrew",13,1,8,21,1.0,,,6.0,1.0,5.0,7.0,5.0,1.0,2.0,,12.0,10,,1.0,,,,82.0
33,"Petrenko, Jared",6,5,5,11,,,,2.0,,3.0,,2.0,1.0,1.0,,2.0,9,,,2.0,1.0,1.0,68.0
40,"Porplyzia, Jason",10,7,8,18,3.0,3.0,,2.0,,2.0,2.0,2.0,1.0,,,8.0,10,1.0,5.0,3.0,,1.0,88.0
3,"Reilly, Brent",14,6,8,22,,1.0,,8.0,1.0,3.0,3.0,4.0,1.0,,,8.0,14,,1.0,1.0,2.0,,82.0
25,"Rutten, Ben",9,6,4,13,,,,3.0,5.0,,,1.0,1.0,1.0,,2.0,13,,,3.0,,,100.0
46,"Schmidt, Chris",7,4,9,16,,,,5.0,1.0,1.0,3.0,,,,,5.0,11,,,2.0,,,83.0
27,"Stevens, Scott",12,6,5,17,1.0,6.0,5.0,5.0,1.0,3.0,2.0,2.0,,1.0,,10.0,7,2.0,3.0,,,,72.0
5,"Thompson, Scott",10,2,10,20,,,,5.0,1.0,7.0,4.0,4.0,1.0,3.0,,8.0,13,,,1.0,,2.0,84.0
4,"Tippett, Kurt",6,4,5,11,3.0,1.0,7.0,,,,1.0,4.0,1.0,1.0,,7.0,4,2.0,3.0,1.0,,,87.0
7,"van Berlo, Nathan",5,4,5,10,,,3.0,4.0,2.0,,1.0,4.0,1.0,2.0,,3.0,7,,,,,,85.0
17,"Vince, Bernie",12,5,8,20,,1.0,,2.0,3.0,,1.0,3.0,2.0,2.0,,9.0,12,,,2.0,1.0,,87.0
Totals,Totals,191,100,146,337,10.0,14.0,43.0,81.0,36.0,46.0,37.0,49.0,18.0,21.0,,115.0,225,8.0,15.0,45.0,15.0,10.0,
Opposition,Opposition,198,99,137,335,14.0,13.0,46.0,80.0,34.0,51.0,37.0,40.0,21.0,18.0,6.0,123.0,207,12.0,11.0,45.0,10.0,7.0,
