Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",10.0,8.0,2.0,12.0,,,,1.0,7.0,,,5.0,,1.0,,2.0,10.0,1.0,,1.0,,,100.0
4,"Ah Chee, Callum",9.0,4.0,4.0,13.0,,1.0,,1.0,,4.0,,,2.0,,,3.0,12.0,,1.0,1.0,,,71.0
31,"Andrews, Harris",11.0,12.0,5.0,16.0,,,,,5.0,,,1.0,,1.0,,6.0,11.0,4.0,,6.0,,,100.0
43,"Answerth, Noah",11.0,6.0,2.0,13.0,,,,4.0,4.0,1.0,,4.0,,2.0,,2.0,11.0,,,3.0,,1.0,83.0
33,"Bailey, Zac",10.0,2.0,5.0,15.0,,,,1.0,2.0,3.0,4.0,4.0,,1.0,,8.0,7.0,,,1.0,,,82.0
7,"Berry, Jarrod",8.0,3.0,13.0,21.0,,,,5.0,1.0,2.0,4.0,2.0,2.0,,,11.0,11.0,,,4.0,,1.0,84.0
23,"Cameron, Charlie",10.0,4.0,6.0,16.0,2.0,,,,,3.0,,4.0,,1.0,,6.0,10.0,,1.0,3.0,,2.0,87.0
12,"Cockatoo, Nakia",5.0,3.0,4.0,9.0,,,,3.0,,2.0,,3.0,1.0,1.0,,2.0,6.0,,,1.0,,,76.0
3,"Daniher, Joe",9.0,7.0,3.0,12.0,3.0,,,,,3.0,,1.0,2.0,1.0,,9.0,3.0,5.0,2.0,1.0,,1.0,91.0
32,"Fort, Darcy",12.0,5.0,3.0,15.0,,,23.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,,7.0,7.0,2.0,,,,1.0,80.0
21,"Fullarton, Tom",4.0,2.0,3.0,7.0,1.0,,1.0,1.0,,,,3.0,,1.0,,2.0,5.0,,1.0,1.0,,1.0,70.0
27,"Gardiner, Darcy",5.0,3.0,5.0,10.0,,,,2.0,2.0,,,1.0,1.0,,,6.0,3.0,1.0,,7.0,,,96.0
17,"Lyons, Jarryd",15.0,6.0,6.0,21.0,,,,6.0,3.0,2.0,1.0,4.0,1.0,,,8.0,14.0,,,1.0,,,77.0
11,"McCarthy, Lincoln",10.0,6.0,4.0,14.0,,,,3.0,,3.0,,3.0,,2.0,,2.0,12.0,,1.0,,,,82.0
6,"McCluggage, Hugh",11.0,4.0,11.0,22.0,,1.0,,4.0,3.0,2.0,4.0,4.0,1.0,2.0,,9.0,13.0,,,1.0,,,82.0
25,"McStay, Daniel",11.0,11.0,3.0,14.0,3.0,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,6.0,8.0,4.0,5.0,1.0,,1.0,89.0
9,"Neale, Lachie",12.0,3.0,18.0,30.0,,1.0,,5.0,2.0,2.0,11.0,3.0,2.0,2.0,,21.0,10.0,1.0,,1.0,,,83.0
16,"Rayner, Cam",8.0,4.0,5.0,13.0,1.0,,,1.0,1.0,2.0,3.0,5.0,,1.0,,8.0,4.0,1.0,1.0,1.0,,,77.0
10,"Rich, Daniel",21.0,3.0,3.0,24.0,,,,3.0,11.0,4.0,1.0,2.0,,,,5.0,10.0,,,2.0,,1.0,80.0
2,"Robertson, Deven",,,,,,,,,,,,,,,,,,,,,,,
5,"Robinson, Mitch",12.0,4.0,5.0,17.0,,,,3.0,2.0,2.0,,3.0,1.0,,,5.0,12.0,,,,,,69.0
37,"Starcevich, Brandon",9.0,4.0,1.0,10.0,1.0,,,1.0,1.0,1.0,,2.0,,,,3.0,8.0,1.0,,1.0,2.0,,76.0
15,"Zorko, Dayne",9.0,3.0,2.0,11.0,,,,1.0,2.0,1.0,1.0,,,,,2.0,8.0,,,2.0,,1.0,65.0
Totals,Totals,222.0,107.0,113.0,335.0,11.0,4.0,25.0,49.0,47.0,42.0,33.0,59.0,16.0,18.0,1.0,133.0,195.0,20.0,12.0,39.0,2.0,10.0,
Opposition,Opposition,220.0,104.0,159.0,379.0,11.0,14.0,45.0,62.0,31.0,59.0,38.0,52.0,18.0,16.0,5.0,132.0,247.0,15.0,19.0,44.0,3.0,8.0,
