0,1,2,3,4,5,6
←,"Round: 8 Venue: M.C.G. Date: Sat, 15-May-1999 2:10 PM Attendance: 26339","Round: 8 Venue: M.C.G. Date: Sat, 15-May-1999 2:10 PM Attendance: 26339","Round: 8 Venue: M.C.G. Date: Sat, 15-May-1999 2:10 PM Attendance: 26339","Round: 8 Venue: M.C.G. Date: Sat, 15-May-1999 2:10 PM Attendance: 26339","Round: 8 Venue: M.C.G. Date: Sat, 15-May-1999 2:10 PM Attendance: 26339",→
←,Collingwood,4.1.25,5.8.38,9.12.66,14.15.99,→
←,Fremantle,2.4.16,5.7.37,6.11.47,8.11.59,→
←,Qrt margin,CW by 9,CW by 1,CW by 19,CW by 40,→
←,Qrt scores,CW 25-16,FR 21-13,CW 28-10,CW 33-12,→
←,Field umpires,"Chris Mitchell (262), Mark McKenzie (67), Mark Nash (116)","Chris Mitchell (262), Mark McKenzie (67), Mark Nash (116)","Chris Mitchell (262), Mark McKenzie (67), Mark Nash (116)","Chris Mitchell (262), Mark McKenzie (67), Mark Nash (116)",→
