Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",11,8,4,15,,6.0,,3.0,,,,3.0,2.0,1.0,,6.0,9.0,2.0,7.0,,,,83.0
26 ↑,"Bice, Riley",2,,,2,,,,,,1.0,,,,,,,2.0,,,,,1.0,28.0
22,"Blakey, Nick",19,5,3,22,1,,,1.0,5.0,5.0,,,,,,4.0,12.0,,,2.0,3.0,,80.0
16,"Campbell, Braeden",9,6,6,15,1,1.0,,,,4.0,,3.0,,2.0,,1.0,13.0,,1.0,,,1.0,75.0
7,"Cunningham, Harry",7,3,3,10,,,,3.0,,1.0,,1.0,,,,3.0,7.0,,,1.0,,,80.0
10 ↓,"Francis, Aaron",3,3,2,5,,,,1.0,,1.0,,2.0,1.0,1.0,,2.0,4.0,,1.0,1.0,,,54.0
4,"Grundy, Brodie",11,8,11,22,,,34.0,4.0,,3.0,6.0,3.0,1.0,3.0,1.0,11.0,11.0,1.0,,4.0,,,81.0
21,"Gulden, Errol",17,,1,18,,,,5.0,3.0,4.0,2.0,4.0,1.0,1.0,,11.0,9.0,,,3.0,,,74.0
9,"Hayward, Will",7,4,4,11,3,,,2.0,,,,,1.0,,,3.0,8.0,,3.0,3.0,,,87.0
5,"Heeney, Isaac",12,4,16,28,2,1.0,,4.0,,3.0,5.0,2.0,2.0,,3.0,13.0,13.0,,2.0,,,,84.0
17,"Jordon, James",5,,11,16,,,,5.0,1.0,2.0,6.0,1.0,1.0,,,7.0,10.0,,,1.0,,1.0,89.0
30,"McCartin, Tom",6,6,5,11,,,,,2.0,,,2.0,,1.0,,3.0,9.0,,,1.0,,,100.0
27,"McInerney, Justin",10,5,12,22,1,,,4.0,1.0,3.0,3.0,3.0,1.0,,,9.0,13.0,1.0,,,,,84.0
2,"McLean, Hayden",3,3,3,6,1,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,3.0,,1.0,9.0,,,72.0
43,"Melican, Lewis",9,7,2,11,,,,1.0,2.0,,1.0,1.0,,,,4.0,6.0,1.0,,3.0,,,85.0
14,"Mills, Callum",16,8,11,27,,1.0,,1.0,5.0,5.0,1.0,2.0,,1.0,,5.0,19.0,,,2.0,1.0,,90.0
11,"Papley, Tom",14,5,2,16,,2.0,,1.0,,5.0,,3.0,,1.0,,4.0,12.0,1.0,3.0,,,2.0,68.0
24,"Rampe, Dane",5,4,4,9,,,,2.0,2.0,1.0,,2.0,,,,2.0,7.0,,,3.0,,,83.0
34,"Roberts, Matt",14,6,5,19,,,,2.0,3.0,2.0,3.0,2.0,1.0,1.0,,5.0,15.0,,,6.0,1.0,,92.0
8,"Rowbottom, James",5,1,9,14,,,,5.0,1.0,3.0,4.0,,1.0,,,9.0,5.0,1.0,,,,,77.0
12,"Sheldrick, Angus",9,3,12,21,,2.0,,2.0,,3.0,4.0,1.0,,,,10.0,12.0,,,,,,71.0
1,"Warner, Chad",12,5,5,17,,2.0,,2.0,1.0,4.0,1.0,,,,,6.0,11.0,2.0,,,1.0,1.0,83.0
15,"Wicks, Sam",5,1,2,7,,,,,1.0,,,2.0,,1.0,,3.0,3.0,,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,95,133,344,9,17.0,35.0,49.0,27.0,51.0,36.0,37.0,13.0,13.0,4.0,125.0,213.0,9.0,18.0,40.0,6.0,6.0,
Opposition,Opposition,197,97,137,334,7,10.0,30.0,52.0,41.0,35.0,31.0,52.0,13.0,13.0,2.0,102.0,214.0,7.0,19.0,34.0,5.0,5.0,
