Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 119d,9 (5-0-4 55.56%),1 (0.11),←,
46,"Blicavs, Mark",24y 15d,47 (32-0-15 68.09%),12 (0.26),←,
23,"Caddy, Josh",22y 196d,60 (28-0-32 46.67%),40 (0.67),36 (25-0-11 69.44%),23 (0.64)
19,"Clark, Mitch",27y 175d,99 (34-2-63 35.35%),102 (1.03),2 (0-0-2 0.00%),5 (2.50)
5,"Cockatoo, Nakia",18y 171d,2 (0-0-2 0.00%),,←,
22,"Duncan, Mitch",23y 306d,102 (76-0-26 74.51%),88 (0.86),←,
44,"Enright, Corey",33y 210d,290 (192-2-96 66.55%),62 (0.21),←,
28,"Gregson, Cory",18y 220d,2 (0-0-2 0.00%),,←,
29,"Guthrie, Cameron",22y 236d,66 (45-0-21 68.18%),11 (0.17),←,
26,"Hawkins, Tom",26y 265d,149 (114-0-35 76.51%),290 (1.95),←,
33,"Horlin-Smith, George",22y 111d,33 (25-0-8 75.76%),19 (0.58),←,
20,"Johnson, Steve",31y 282d,235 (168-2-65 71.91%),422 (1.80),←,
9,"Kelly, James",31y 104d,258 (175-1-82 68.02%),87 (0.34),←,
11,"Lang, Darcy",19y 142d,3 (1-0-2 33.33%),1 (0.33),←,
13,"Lonergan, Tom",30y 330d,147 (108-1-38 73.81%),52 (0.35),←,
4,"Mackie, Andrew",30y 248d,221 (168-0-53 76.02%),90 (0.41),←,
14,"Selwood, Joel",26y 321d,186 (147-0-39 79.03%),115 (0.62),←,
16,"Simpson, Dawson",26y 54d,26 (18-0-8 69.23%),4 (0.15),←,
2,"Smedts, Billie",22y 308d,35 (24-0-11 68.57%),18 (0.51),←,
1,"Stanley, Rhys",24y 132d,59 (21-0-38 35.59%),42 (0.71),1 (0-0-1 0.00%),2 (2.00)
27,"Stokes, Mathew",30y 141d,177 (136-0-41 76.84%),199 (1.12),←,
7,"Taylor, Harry",28y 304d,161 (124-0-37 77.02%),40 (0.25),←,
Totals,Totals,25y 249d,2367 (1641-8-718 69.33%),1695 (0.72),,
C,"Scott, Chris",38y 344d,99 (73-0-26 73.74%),,←,
