Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",8,2,14,22,,,,2.0,2.0,3.0,7.0,3.0,,1.0,,8.0,12.0,,,1.0,,1.0,84.0
20,"Black, Simon",13,1,15,28,,,,2.0,2.0,2.0,1.0,5.0,1.0,,,10.0,17.0,,,1.0,,1.0,77.0
36,"Bradshaw, Daniel",11,7,4,15,6,1.0,1.0,1.0,,1.0,,5.0,3.0,1.0,,10.0,5.0,3.0,5.0,,,,96.0
16,"Brown, Jonathan",12,8,6,18,3,,,,1.0,4.0,2.0,3.0,1.0,1.0,,12.0,6.0,4.0,3.0,,,2.0,100.0
19,"Charman, Jamie",2,1,3,5,,,15.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,3.0,2.0,,,1.0,,,48.0
1,"Clark, Mitch",4,2,2,6,,,,1.0,,2.0,,1.0,1.0,1.0,,3.0,4.0,,,2.0,1.0,,75.0
34,"Dalziell, Bradd",8,3,13,21,,,,1.0,1.0,3.0,,4.0,,1.0,,2.0,20.0,,,,2.0,1.0,80.0
39,"Drummond, Josh",16,6,14,30,,,,1.0,8.0,4.0,1.0,1.0,2.0,,,9.0,16.0,,,5.0,2.0,,88.0
33,"Hooper, Rhan",6,3,1,7,2,,,5.0,,4.0,1.0,2.0,,1.0,,2.0,5.0,,2.0,,,,74.0
4,"Johnstone, Travis",10,2,6,16,1,,,3.0,2.0,2.0,3.0,2.0,1.0,1.0,,7.0,8.0,,,1.0,,1.0,80.0
23,"Leuenberger, Matthew",2,1,4,6,,,20.0,,,,1.0,1.0,,1.0,,2.0,4.0,,,1.0,,1.0,59.0
26,"Macdonald, Joel",7,5,12,19,,,,4.0,3.0,,,2.0,,2.0,,4.0,15.0,,,2.0,,,94.0
9,"McGrath, Ashley",4,3,3,7,1,,,,3.0,3.0,,2.0,,,,1.0,7.0,,,4.0,,,82.0
21,"Merrett, Daniel",2,3,7,9,,,,,5.0,,,1.0,,1.0,,4.0,5.0,1.0,,4.0,2.0,,100.0
24,"Patfull, Joel",6,3,9,15,,,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,4.0,11.0,,,10.0,,,94.0
6,"Power, Luke",13,4,20,33,,,,2.0,1.0,3.0,4.0,5.0,2.0,2.0,,10.0,24.0,,,2.0,2.0,,89.0
2,"Proud, Albert",4,1,7,11,,1.0,,5.0,,2.0,,2.0,1.0,,,2.0,8.0,,,,,,64.0
10,"Rich, Daniel",10,3,9,19,,1.0,,8.0,1.0,4.0,5.0,1.0,1.0,,,10.0,10.0,,,2.0,,,82.0
35,"Rischitelli, Michael",9,4,9,18,,2.0,,4.0,1.0,3.0,1.0,3.0,1.0,,,4.0,14.0,,1.0,1.0,1.0,1.0,87.0
28,"Selwood, Troy",3,,7,10,,,,3.0,,1.0,1.0,2.0,2.0,1.0,,5.0,6.0,,,,,1.0,80.0
11,"Sherman, Justin",9,4,9,18,2,1.0,,,,3.0,,1.0,,,,4.0,14.0,1.0,1.0,,2.0,1.0,80.0
32,"Stiller, Cheynee",7,4,8,15,,,,2.0,1.0,1.0,,4.0,1.0,,,4.0,11.0,,,3.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,70,182,348,15,10.0,36.0,46.0,36.0,47.0,31.0,53.0,21.0,17.0,,120.0,224.0,9.0,12.0,40.0,13.0,10.0,
Opposition,Opposition,237,143,162,399,18,11.0,34.0,59.0,30.0,58.0,35.0,48.0,17.0,21.0,6.0,125.0,277.0,13.0,13.0,31.0,14.0,13.0,
