Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 208d,31 (21-0-10 67.74%),68 (2.19),←,
17,"Beams, Dayne",19y 184d,14 (10-0-4 71.43%),14 (1.00),←,
15,"Brown, Leigh",27y 173d,200 (92-1-107 46.25%),92 (0.46),19 (14-0-5 73.68%),8 (0.42)
32,"Cloke, Travis",22y 163d,95 (54-0-41 56.84%),115 (1.21),←,
1,"Davis, Leon",28y 59d,179 (92-0-87 51.40%),234 (1.31),←,
31,"Dawes, Chris",21y 91d,10 (8-0-2 80.00%),10 (1.00),←,
33,"Dick, Brad",21y 21d,18 (14-0-4 77.78%),22 (1.22),←,
4,"Didak, Alan",26y 181d,153 (88-0-65 57.52%),214 (1.40),←,
26,"Johnson, Ben",28y 132d,180 (96-0-84 53.33%),52 (0.29),←,
24,"Lockyer, Tarkyn",29y 289d,211 (106-0-105 50.24%),138 (0.65),←,
8,"Lumumba, Heritier",22y 273d,80 (48-0-32 60.00%),6 (0.08),←,
5,"Maxwell, Nick",26y 73d,113 (64-0-49 56.64%),26 (0.23),←,
7,"Medhurst, Paul",27y 247d,154 (83-0-71 53.90%),260 (1.69),55 (33-0-22 60.00%),94 (1.71)
11,"OBree, Shane",30y 153d,235 (121-0-114 51.49%),84 (0.36),216 (112-0-104 51.85%),81 (0.38)
10,"Pendlebury, Scott",21y 220d,74 (43-0-31 58.11%),43 (0.58),←,
35,"Prestigiacomo, Simon",31y 196d,215 (97-0-118 45.12%),3 (0.01),←,
39,"Shaw, Heath",23y 261d,87 (50-0-37 57.47%),20 (0.23),←,
36,"Swan, Dane",25y 171d,120 (66-0-54 55.00%),74 (0.62),←,
13,"Thomas, Dale",22y 55d,80 (48-0-32 60.00%),64 (0.80),←,
34,"Toovey, Alan",22y 145d,36 (24-0-12 66.67%),6 (0.17),←,
21,"Wellingham, Sharrod",21y 39d,24 (16-0-8 66.67%),8 (0.33),←,
19,"Wood, Cameron",22y 164d,38 (16-0-22 42.11%),9 (0.24),22 (13-0-9 59.09%),9 (0.41)
Totals,Totals,24y 259d,2347 (1257-1-1089 53.56%),1562 (0.67),,
C,"Malthouse, Mick",55y 363d,608 (342-4-262 56.58%),,230 (119-0-111 51.74%),
