Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",22,6.0,3,25,,,1.0,,,,,,2.0,,,,,,,,,,
31,"Bailey, Dean",8,4.0,7,15,,,,1.0,,,,,,,,,,,,,,,
8,"Bewick, Darren",19,8.0,8,27,2.0,,,,,,,,1.0,1.0,3.0,,,,,,,,
7,"Daniher, Chris",16,6.0,13,29,2.0,2.0,,4.0,,,,,2.0,2.0,,,,,,,,,
5,"Daniher, Terry",10,4.0,5,15,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",3,2.0,6,9,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,
15,"Ezard, Alan",19,8.0,3,22,,,,2.0,,,,,1.0,3.0,,,,,,,,,
28,"Flood, David",2,1.0,2,4,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",6,2.0,7,13,,,,1.0,,,,,4.0,1.0,,,,,,,,,
1,"Harvey, Mark",6,1.0,1,7,,,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
9,"Kickett, Derek",8,2.0,11,19,,1.0,,4.0,,,,,,2.0,,,,,,,,,
42,"Kilpatrick, Glenn",5,,1,6,,,,,,,,,,1.0,,,,,,,,,
13,"Long, Michael",6,2.0,8,14,3.0,,,2.0,,,,,,2.0,1.0,,,,,,,,
10,"ODonnell, Gary",15,3.0,8,23,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Salmon, Paul",17,10.0,7,24,6.0,2.0,14.0,,,,,,5.0,1.0,2.0,,,,,,,,
19,"Somerville, Peter",7,3.0,7,14,1.0,1.0,9.0,,,,,,1.0,2.0,,,,,,,,,
17,"Sporn, Kieran",14,4.0,7,21,,,,1.0,,,,,1.0,,,,,,,,,,
26,"Thompson, Mark",10,4.0,5,15,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Wallis, Dean",2,4.0,5,7,,2.0,,3.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",6,2.0,9,15,1.0,,,4.0,,,,,2.0,,,,,,,,,,
Totals,Totals,201,76.0,123,324,22.0,9.0,25.0,31.0,,,,,25.0,21.0,6.0,,,,,,,,
Opposition,Opposition,194,59.0,93,287,16.0,18.0,16.0,36.0,,,,,21.0,25.0,,,,,,,,,
