Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",7,1,4,11,,,,2.0,1.0,2.0,3.0,2.0,,1.0,,7.0,5.0,,,1.0,,,80.0
41 ↓,"Butts, Jordon",1,1,1,2,,,,,,,,,,,,1.0,1.0,,,4.0,,,22.0
15,"Cook, Brayden",7,2,,7,,,,1.0,1.0,3.0,1.0,1.0,,,,,7.0,,,,,2.0,46.0
44,"Cumming, Isaac",9,3,5,14,1,,,1.0,2.0,4.0,,2.0,,1.0,,3.0,11.0,,2.0,1.0,,2.0,86.0
6,"Curtin, Daniel",19,7,7,26,1,1.0,,3.0,4.0,2.0,3.0,2.0,3.0,,,11.0,12.0,1.0,1.0,2.0,1.0,,92.0
12,"Dawson, Jordan",16,4,11,27,2,1.0,,8.0,1.0,7.0,6.0,3.0,2.0,,1.0,13.0,11.0,1.0,,3.0,,2.0,86.0
32,"Fogarty, Darcy",11,7,2,13,3,3.0,,,,4.0,1.0,3.0,1.0,,,4.0,9.0,1.0,3.0,1.0,,,79.0
20,"Hinge, Mitch",12,6,2,14,,,,5.0,5.0,3.0,,2.0,,1.0,,2.0,10.0,1.0,,2.0,,1.0,77.0
1 ↑,"Jones, Chayce",5,3,5,10,,,,2.0,,,1.0,2.0,2.0,1.0,,6.0,5.0,,,,,,62.0
48,"Keane, Mark",10,4,2,12,,,,,3.0,1.0,,4.0,2.0,4.0,,6.0,7.0,,,12.0,1.0,,92.0
2,"Keays, Ben",11,6,8,19,,3.0,,1.0,1.0,,,3.0,,1.0,,4.0,15.0,1.0,3.0,,,1.0,88.0
29,"Laird, Rory",15,5,7,22,,,,7.0,4.0,1.0,3.0,1.0,,,,6.0,15.0,,,3.0,,,81.0
16,"Michalanney, Max",10,5,6,16,,,,2.0,1.0,2.0,,1.0,2.0,,,5.0,10.0,1.0,,1.0,,2.0,87.0
30,"Milera, Wayne",10,5,2,12,,,,,2.0,2.0,,,,,,3.0,8.0,,,1.0,,,85.0
28,"Neal-Bullen, Alex",6,1,5,11,,1.0,,4.0,1.0,3.0,,4.0,1.0,1.0,,3.0,8.0,,,,,,79.0
43,"OBrien, Reilly",10,8,7,17,,,42.0,6.0,2.0,,2.0,5.0,1.0,3.0,,7.0,8.0,2.0,,4.0,,,85.0
25,"Peatling, James",3,1,9,12,,,,2.0,,1.0,6.0,3.0,1.0,1.0,,8.0,4.0,,,,,,63.0
23,"Rankine, Izak",14,6,4,18,1,2.0,,4.0,,6.0,4.0,2.0,4.0,1.0,,8.0,9.0,,1.0,1.0,3.0,2.0,88.0
14,"Soligo, Jake",13,3,9,22,,,,9.0,3.0,2.0,5.0,3.0,2.0,1.0,,13.0,11.0,1.0,,3.0,,,80.0
19,"Taylor, Zac",2,1,5,7,,,,2.0,,2.0,,1.0,,1.0,,6.0,3.0,,,1.0,,2.0,85.0
7,"Thilthorpe, Riley",13,9,4,17,6,,2.0,2.0,,,,,2.0,,3.0,8.0,9.0,2.0,5.0,2.0,,,83.0
13,"Walker, Taylor",12,9,3,15,2,,,,,7.0,,3.0,1.0,1.0,,3.0,12.0,1.0,2.0,2.0,,1.0,78.0
24,"Worrell, Josh",18,8,3,21,,,,,8.0,,,2.0,1.0,,,4.0,13.0,1.0,,4.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,105,111,345,16,13.0,44.0,61.0,39.0,52.0,35.0,49.0,25.0,18.0,4.0,131.0,203.0,13.0,17.0,48.0,5.0,15.0,
Opposition,Opposition,214,88,139,353,15,8.0,33.0,51.0,36.0,55.0,43.0,62.0,18.0,25.0,2.0,142.0,205.0,10.0,9.0,45.0,7.0,10.0,
